Scope,Family,Segment,Feature,Bucket,Boundaries,Selected,Targets,Stops,Unresolved,TargetRate,TotalProxyTicks,ProxyTicksPerSelected,NetAtHalfTick,NetAtOneTick,NetAtOneHalfTicks
ALL_HOURS,EMA24,LONG,DepthRatio,1,"(0, 0.5, 1)",12,10,2,0,83.33333333333333,30,2.5,2.0,1.5,1.0
ALL_HOURS,EMA24,LONG,DepthRatio,2,"(0, 0.5, 1)",47,41,6,0,87.23404255319149,145,3.0851063829787235,2.5851063829787235,2.0851063829787235,1.5851063829787235
ALL_HOURS,EMA24,LONG,DepthRatio,3,"(0, 0.5, 1)",163,119,44,0,73.00613496932516,155,0.950920245398773,0.45092024539877296,-0.049079754601227044,-0.549079754601227
ALL_HOURS,EMA24,LONG,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",19,12,7,0,63.1578947368421,-10,-0.5263157894736842,-1.026315789473684,-1.526315789473684,-2.026315789473684
ALL_HOURS,EMA24,LONG,SpeedRatio,1,"(0, 0.5, 1, 2)",55,46,9,0,83.63636363636364,140,2.5454545454545454,2.0454545454545454,1.5454545454545454,1.0454545454545454
ALL_HOURS,EMA24,LONG,SpeedRatio,2,"(0, 0.5, 1, 2)",50,36,14,0,72.0,40,0.8,0.30000000000000004,-0.19999999999999996,-0.7
ALL_HOURS,EMA24,LONG,SpeedRatio,3,"(0, 0.5, 1, 2)",52,41,11,0,78.84615384615384,95,1.8269230769230769,1.3269230769230769,0.8269230769230769,0.32692307692307687
ALL_HOURS,EMA24,LONG,SpeedRatio,4,"(0, 0.5, 1, 2)",64,47,17,0,73.4375,65,1.015625,0.515625,0.015625,-0.484375
ALL_HOURS,EMA24,LONG,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",20,12,8,0,60.0,-20,-1.0,-1.5,-2.0,-2.5
ALL_HOURS,EMA24,SHORT,RoomTicks,2,"(0, 3, 6, 11)",4,3,1,0,75.0,5,1.25,0.75,0.25,-0.25
ALL_HOURS,EMA24,SHORT,RoomTicks,3,"(0, 3, 6, 11)",102,79,19,4,80.61224489795919,205,2.0098039215686274,1.5098039215686274,1.0098039215686274,0.5098039215686274
ALL_HOURS,EMA24,SHORT,RoomTicks,4,"(0, 3, 6, 11)",123,96,26,1,78.68852459016394,220,1.7886178861788617,1.2886178861788617,0.7886178861788617,0.28861788617886175
ALL_HOURS,EMA24,SHORT,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",38,24,13,1,64.86486486486487,-10,-0.2631578947368421,-0.763157894736842,-1.263157894736842,-1.763157894736842
ALL_HOURS,EMA24,SHORT,DepthRatio,1,"(0, 0.5, 1)",6,5,1,0,83.33333333333333,15,2.5,2.0,1.5,1.0
ALL_HOURS,EMA24,SHORT,DepthRatio,2,"(0, 0.5, 1)",54,38,15,1,71.69811320754717,40,0.7407407407407407,0.2407407407407407,-0.2592592592592593,-0.7592592592592593
ALL_HOURS,EMA24,SHORT,DepthRatio,3,"(0, 0.5, 1)",191,146,41,4,78.07486631016043,320,1.675392670157068,1.175392670157068,0.675392670157068,0.17539267015706805
ALL_HOURS,EMA24,SHORT,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",16,13,2,1,86.66666666666667,45,2.8125,2.3125,1.8125,1.3125
ALL_HOURS,EMA24,SHORT,SpeedRatio,1,"(0, 0.5, 1, 2)",64,51,12,1,80.95238095238095,135,2.109375,1.609375,1.109375,0.609375
ALL_HOURS,EMA24,SHORT,SpeedRatio,2,"(0, 0.5, 1, 2)",54,39,15,0,72.22222222222223,45,0.8333333333333334,0.33333333333333337,-0.16666666666666663,-0.6666666666666666
ALL_HOURS,EMA24,SHORT,SpeedRatio,3,"(0, 0.5, 1, 2)",58,43,15,0,74.13793103448276,65,1.1206896551724137,0.6206896551724137,0.1206896551724137,-0.3793103448275863
ALL_HOURS,EMA24,SHORT,SpeedRatio,4,"(0, 0.5, 1, 2)",72,56,15,1,78.87323943661971,130,1.8055555555555556,1.3055555555555556,0.8055555555555556,0.3055555555555556
ALL_HOURS,EMA24,SHORT,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",19,13,2,4,86.66666666666667,45,2.3684210526315788,1.8684210526315788,1.3684210526315788,0.8684210526315788
ALL_HOURS,EMA24,UNAMBIGUOUS,RoomTicks,2,"(0, 3, 6, 11)",5,4,1,0,80.0,10,2.0,1.5,1.0,0.5
ALL_HOURS,EMA24,UNAMBIGUOUS,RoomTicks,3,"(0, 3, 6, 11)",171,135,35,1,79.41176470588235,325,1.9005847953216375,1.4005847953216375,0.9005847953216375,0.4005847953216375
ALL_HOURS,EMA24,UNAMBIGUOUS,RoomTicks,4,"(0, 3, 6, 11)",241,183,58,0,75.93360995850622,335,1.3900414937759336,0.8900414937759336,0.39004149377593356,-0.10995850622406644
ALL_HOURS,EMA24,UNAMBIGUOUS,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",69,49,20,0,71.01449275362319,45,0.6521739130434783,0.15217391304347827,-0.34782608695652173,-0.8478260869565217
ALL_HOURS,EMA24,UNAMBIGUOUS,DepthRatio,1,"(0, 0.5, 1)",16,14,2,0,87.5,50,3.125,2.625,2.125,1.625
ALL_HOURS,EMA24,UNAMBIGUOUS,DepthRatio,2,"(0, 0.5, 1)",98,78,20,0,79.59183673469387,190,1.9387755102040816,1.4387755102040816,0.9387755102040816,0.43877551020408156
ALL_HOURS,EMA24,UNAMBIGUOUS,DepthRatio,3,"(0, 0.5, 1)",339,255,83,1,75.44378698224853,445,1.3126843657817109,0.8126843657817109,0.3126843657817109,-0.18731563421828912
ALL_HOURS,EMA24,UNAMBIGUOUS,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",33,24,9,0,72.72727272727273,30,0.9090909090909091,0.40909090909090906,-0.09090909090909094,-0.5909090909090909
ALL_HOURS,EMA24,UNAMBIGUOUS,SpeedRatio,1,"(0, 0.5, 1, 2)",112,91,21,0,81.25,245,2.1875,1.6875,1.1875,0.6875
ALL_HOURS,EMA24,UNAMBIGUOUS,SpeedRatio,2,"(0, 0.5, 1, 2)",101,73,28,0,72.27722772277228,85,0.8415841584158416,0.34158415841584155,-0.15841584158415845,-0.6584158415841584
ALL_HOURS,EMA24,UNAMBIGUOUS,SpeedRatio,3,"(0, 0.5, 1, 2)",108,83,25,0,76.85185185185185,165,1.5277777777777777,1.0277777777777777,0.5277777777777777,0.02777777777777768
ALL_HOURS,EMA24,UNAMBIGUOUS,SpeedRatio,4,"(0, 0.5, 1, 2)",132,100,31,1,76.33587786259542,190,1.4393939393939394,0.9393939393939394,0.43939393939393945,-0.06060606060606055
ALL_HOURS,EMA24,UNAMBIGUOUS,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",33,24,9,0,72.72727272727273,30,0.9090909090909091,0.40909090909090906,-0.09090909090909094,-0.5909090909090909
ALL_HOURS,EMA50,ALL,RoomTicks,1,"(0, 3, 6, 11)",3,3,0,0,100.0,15,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,ALL,RoomTicks,2,"(0, 3, 6, 11)",22,17,5,0,77.27272727272727,35,1.5909090909090908,1.0909090909090908,0.5909090909090908,0.09090909090909083
ALL_HOURS,EMA50,ALL,RoomTicks,3,"(0, 3, 6, 11)",157,121,36,0,77.07006369426752,245,1.5605095541401275,1.0605095541401275,0.5605095541401275,0.060509554140127486
ALL_HOURS,EMA50,ALL,RoomTicks,4,"(0, 3, 6, 11)",161,128,29,4,81.52866242038216,350,2.1739130434782608,1.6739130434782608,1.1739130434782608,0.6739130434782608
ALL_HOURS,EMA50,ALL,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",15,13,2,0,86.66666666666667,45,3.0,2.5,2.0,1.5
ALL_HOURS,EMA50,ALL,DepthRatio,1,"(0, 0.5, 1)",22,17,5,0,77.27272727272727,35,1.5909090909090908,1.0909090909090908,0.5909090909090908,0.09090909090909083
ALL_HOURS,EMA50,ALL,DepthRatio,2,"(0, 0.5, 1)",58,46,10,2,82.14285714285714,130,2.2413793103448274,1.7413793103448274,1.2413793103448274,0.7413793103448274
ALL_HOURS,EMA50,ALL,DepthRatio,3,"(0, 0.5, 1)",224,178,46,0,79.46428571428571,430,1.9196428571428572,1.4196428571428572,0.9196428571428572,0.4196428571428572
ALL_HOURS,EMA50,ALL,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",54,41,11,2,78.84615384615384,95,1.7592592592592593,1.2592592592592593,0.7592592592592593,0.2592592592592593
ALL_HOURS,EMA50,ALL,SpeedRatio,1,"(0, 0.5, 1, 2)",60,49,11,0,81.66666666666667,135,2.25,1.75,1.25,0.75
ALL_HOURS,EMA50,ALL,SpeedRatio,2,"(0, 0.5, 1, 2)",65,52,12,1,81.25,140,2.1538461538461537,1.6538461538461537,1.1538461538461537,0.6538461538461537
ALL_HOURS,EMA50,ALL,SpeedRatio,3,"(0, 0.5, 1, 2)",67,54,13,0,80.59701492537313,140,2.08955223880597,1.58955223880597,1.08955223880597,0.58955223880597
ALL_HOURS,EMA50,ALL,SpeedRatio,4,"(0, 0.5, 1, 2)",110,85,25,0,77.27272727272727,175,1.5909090909090908,1.0909090909090908,0.5909090909090908,0.09090909090909083
ALL_HOURS,EMA50,ALL,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",56,42,11,3,79.24528301886792,100,1.7857142857142858,1.2857142857142858,0.7857142857142858,0.2857142857142858
ALL_HOURS,EMA50,DEV,RoomTicks,1,"(0, 3, 6, 11)",1,1,0,0,100.0,5,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,DEV,RoomTicks,2,"(0, 3, 6, 11)",14,11,3,0,78.57142857142857,25,1.7857142857142858,1.2857142857142858,0.7857142857142858,0.2857142857142858
ALL_HOURS,EMA50,DEV,RoomTicks,3,"(0, 3, 6, 11)",73,57,16,0,78.08219178082192,125,1.7123287671232876,1.2123287671232876,0.7123287671232876,0.21232876712328763
ALL_HOURS,EMA50,DEV,RoomTicks,4,"(0, 3, 6, 11)",67,54,13,0,80.59701492537313,140,2.08955223880597,1.58955223880597,1.08955223880597,0.58955223880597
ALL_HOURS,EMA50,DEV,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",8,7,1,0,87.5,25,3.125,2.625,2.125,1.625
ALL_HOURS,EMA50,DEV,DepthRatio,1,"(0, 0.5, 1)",10,8,2,0,80.0,20,2.0,1.5,1.0,0.5
ALL_HOURS,EMA50,DEV,DepthRatio,2,"(0, 0.5, 1)",27,23,4,0,85.18518518518519,75,2.7777777777777777,2.2777777777777777,1.7777777777777777,1.2777777777777777
ALL_HOURS,EMA50,DEV,DepthRatio,3,"(0, 0.5, 1)",97,77,20,0,79.38144329896907,185,1.907216494845361,1.407216494845361,0.9072164948453609,0.40721649484536093
ALL_HOURS,EMA50,DEV,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",29,22,7,0,75.86206896551724,40,1.3793103448275863,0.8793103448275863,0.3793103448275863,-0.1206896551724137
ALL_HOURS,EMA50,DEV,SpeedRatio,1,"(0, 0.5, 1, 2)",26,20,6,0,76.92307692307692,40,1.5384615384615385,1.0384615384615385,0.5384615384615385,0.03846153846153855
ALL_HOURS,EMA50,DEV,SpeedRatio,2,"(0, 0.5, 1, 2)",29,25,4,0,86.20689655172414,85,2.9310344827586206,2.4310344827586206,1.9310344827586206,1.4310344827586206
ALL_HOURS,EMA50,DEV,SpeedRatio,3,"(0, 0.5, 1, 2)",28,26,2,0,92.85714285714286,110,3.9285714285714284,3.4285714285714284,2.9285714285714284,2.4285714285714284
ALL_HOURS,EMA50,DEV,SpeedRatio,4,"(0, 0.5, 1, 2)",51,37,14,0,72.54901960784314,45,0.8823529411764706,0.38235294117647056,-0.11764705882352944,-0.6176470588235294
ALL_HOURS,EMA50,DEV,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",29,22,7,0,75.86206896551724,40,1.3793103448275863,0.8793103448275863,0.3793103448275863,-0.1206896551724137
ALL_HOURS,EMA50,LATER,RoomTicks,1,"(0, 3, 6, 11)",2,2,0,0,100.0,10,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,LATER,RoomTicks,2,"(0, 3, 6, 11)",8,6,2,0,75.0,10,1.25,0.75,0.25,-0.25
ALL_HOURS,EMA50,LATER,RoomTicks,3,"(0, 3, 6, 11)",84,64,20,0,76.19047619047619,120,1.4285714285714286,0.9285714285714286,0.4285714285714286,-0.0714285714285714
ALL_HOURS,EMA50,LATER,RoomTicks,4,"(0, 3, 6, 11)",94,74,16,4,82.22222222222223,210,2.234042553191489,1.7340425531914891,1.2340425531914891,0.7340425531914891
ALL_HOURS,EMA50,LATER,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",7,6,1,0,85.71428571428571,20,2.857142857142857,2.357142857142857,1.8571428571428572,1.3571428571428572
ALL_HOURS,EMA50,LATER,DepthRatio,1,"(0, 0.5, 1)",12,9,3,0,75.0,15,1.25,0.75,0.25,-0.25
ALL_HOURS,EMA50,LATER,DepthRatio,2,"(0, 0.5, 1)",31,23,6,2,79.3103448275862,55,1.7741935483870968,1.2741935483870968,0.7741935483870968,0.27419354838709675
ALL_HOURS,EMA50,LATER,DepthRatio,3,"(0, 0.5, 1)",127,101,26,0,79.5275590551181,245,1.9291338582677164,1.4291338582677164,0.9291338582677164,0.42913385826771644
ALL_HOURS,EMA50,LATER,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",25,19,4,2,82.6086956521739,55,2.2,1.7000000000000002,1.2000000000000002,0.7000000000000002
ALL_HOURS,EMA50,LATER,SpeedRatio,1,"(0, 0.5, 1, 2)",34,29,5,0,85.29411764705883,95,2.7941176470588234,2.2941176470588234,1.7941176470588234,1.2941176470588234
ALL_HOURS,EMA50,LATER,SpeedRatio,2,"(0, 0.5, 1, 2)",36,27,8,1,77.14285714285714,55,1.5277777777777777,1.0277777777777777,0.5277777777777777,0.02777777777777768
ALL_HOURS,EMA50,LATER,SpeedRatio,3,"(0, 0.5, 1, 2)",39,28,11,0,71.7948717948718,30,0.7692307692307693,0.2692307692307693,-0.23076923076923073,-0.7307692307692307
ALL_HOURS,EMA50,LATER,SpeedRatio,4,"(0, 0.5, 1, 2)",59,48,11,0,81.35593220338983,130,2.2033898305084745,1.7033898305084745,1.2033898305084745,0.7033898305084745
ALL_HOURS,EMA50,LATER,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",27,20,4,3,83.33333333333333,60,2.2222222222222223,1.7222222222222223,1.2222222222222223,0.7222222222222223
ALL_HOURS,EMA50,LONG,RoomTicks,2,"(0, 3, 6, 11)",10,7,3,0,70.0,5,0.5,0.0,-0.5,-1.0
ALL_HOURS,EMA50,LONG,RoomTicks,3,"(0, 3, 6, 11)",69,56,13,0,81.15942028985508,150,2.1739130434782608,1.6739130434782608,1.1739130434782608,0.6739130434782608
ALL_HOURS,EMA50,LONG,RoomTicks,4,"(0, 3, 6, 11)",69,54,13,2,80.59701492537313,140,2.028985507246377,1.528985507246377,1.028985507246377,0.5289855072463769
ALL_HOURS,EMA50,LONG,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",7,7,0,0,100.0,35,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,LONG,DepthRatio,1,"(0, 0.5, 1)",4,4,0,0,100.0,20,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,LONG,DepthRatio,2,"(0, 0.5, 1)",22,20,2,0,90.9090909090909,80,3.6363636363636362,3.1363636363636362,2.6363636363636362,2.1363636363636362
ALL_HOURS,EMA50,LONG,DepthRatio,3,"(0, 0.5, 1)",107,84,23,0,78.50467289719626,190,1.7757009345794392,1.2757009345794392,0.7757009345794392,0.2757009345794392
ALL_HOURS,EMA50,LONG,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",22,16,4,2,80.0,40,1.8181818181818181,1.3181818181818181,0.8181818181818181,0.3181818181818181
ALL_HOURS,EMA50,LONG,SpeedRatio,1,"(0, 0.5, 1, 2)",24,21,3,0,87.5,75,3.125,2.625,2.125,1.625
ALL_HOURS,EMA50,LONG,SpeedRatio,2,"(0, 0.5, 1, 2)",23,19,4,0,82.6086956521739,55,2.391304347826087,1.891304347826087,1.391304347826087,0.8913043478260869
ALL_HOURS,EMA50,LONG,SpeedRatio,3,"(0, 0.5, 1, 2)",30,25,5,0,83.33333333333333,75,2.5,2.0,1.5,1.0
ALL_HOURS,EMA50,LONG,SpeedRatio,4,"(0, 0.5, 1, 2)",56,43,13,0,76.78571428571429,85,1.5178571428571428,1.0178571428571428,0.5178571428571428,0.017857142857142794
ALL_HOURS,EMA50,LONG,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",22,16,4,2,80.0,40,1.8181818181818181,1.3181818181818181,0.8181818181818181,0.3181818181818181
ALL_HOURS,EMA50,SHORT,RoomTicks,1,"(0, 3, 6, 11)",3,3,0,0,100.0,15,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,SHORT,RoomTicks,2,"(0, 3, 6, 11)",12,10,2,0,83.33333333333333,30,2.5,2.0,1.5,1.0
ALL_HOURS,EMA50,SHORT,RoomTicks,3,"(0, 3, 6, 11)",88,65,23,0,73.86363636363636,95,1.0795454545454546,0.5795454545454546,0.07954545454545459,-0.4204545454545454
ALL_HOURS,EMA50,SHORT,RoomTicks,4,"(0, 3, 6, 11)",92,74,16,2,82.22222222222223,210,2.282608695652174,1.7826086956521738,1.2826086956521738,0.7826086956521738
ALL_HOURS,EMA50,SHORT,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",8,6,2,0,75.0,10,1.25,0.75,0.25,-0.25
ALL_HOURS,EMA50,SHORT,DepthRatio,1,"(0, 0.5, 1)",18,13,5,0,72.22222222222223,15,0.8333333333333334,0.33333333333333337,-0.16666666666666663,-0.6666666666666666
ALL_HOURS,EMA50,SHORT,DepthRatio,2,"(0, 0.5, 1)",36,26,8,2,76.47058823529412,50,1.3888888888888888,0.8888888888888888,0.38888888888888884,-0.11111111111111116
ALL_HOURS,EMA50,SHORT,DepthRatio,3,"(0, 0.5, 1)",117,94,23,0,80.34188034188034,240,2.051282051282051,1.551282051282051,1.051282051282051,0.5512820512820511
ALL_HOURS,EMA50,SHORT,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",32,25,7,0,78.125,55,1.71875,1.21875,0.71875,0.21875
ALL_HOURS,EMA50,SHORT,SpeedRatio,1,"(0, 0.5, 1, 2)",36,28,8,0,77.77777777777777,60,1.6666666666666667,1.1666666666666667,0.6666666666666667,0.16666666666666674
ALL_HOURS,EMA50,SHORT,SpeedRatio,2,"(0, 0.5, 1, 2)",42,33,8,1,80.48780487804878,85,2.0238095238095237,1.5238095238095237,1.0238095238095237,0.5238095238095237
ALL_HOURS,EMA50,SHORT,SpeedRatio,3,"(0, 0.5, 1, 2)",37,29,8,0,78.37837837837837,65,1.7567567567567568,1.2567567567567568,0.7567567567567568,0.2567567567567568
ALL_HOURS,EMA50,SHORT,SpeedRatio,4,"(0, 0.5, 1, 2)",54,42,12,0,77.77777777777777,90,1.6666666666666667,1.1666666666666667,0.6666666666666667,0.16666666666666674
ALL_HOURS,EMA50,SHORT,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",34,26,7,1,78.78787878787878,60,1.7647058823529411,1.2647058823529411,0.7647058823529411,0.2647058823529411
ALL_HOURS,EMA50,UNAMBIGUOUS,RoomTicks,1,"(0, 3, 6, 11)",3,3,0,0,100.0,15,5.0,4.5,4.0,3.5
ALL_HOURS,EMA50,UNAMBIGUOUS,RoomTicks,2,"(0, 3, 6, 11)",21,16,5,0,76.19047619047619,30,1.4285714285714286,0.9285714285714286,0.4285714285714286,-0.0714285714285714
ALL_HOURS,EMA50,UNAMBIGUOUS,RoomTicks,3,"(0, 3, 6, 11)",155,120,35,0,77.41935483870968,250,1.6129032258064515,1.1129032258064515,0.6129032258064515,0.11290322580645151
ALL_HOURS,EMA50,UNAMBIGUOUS,RoomTicks,4,"(0, 3, 6, 11)",153,121,29,3,80.66666666666667,315,2.0588235294117645,1.5588235294117645,1.0588235294117645,0.5588235294117645
ALL_HOURS,EMA50,UNAMBIGUOUS,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",15,13,2,0,86.66666666666667,45,3.0,2.5,2.0,1.5
ALL_HOURS,EMA50,UNAMBIGUOUS,DepthRatio,1,"(0, 0.5, 1)",20,15,5,0,75.0,25,1.25,0.75,0.25,-0.25
ALL_HOURS,EMA50,UNAMBIGUOUS,DepthRatio,2,"(0, 0.5, 1)",56,45,10,1,81.81818181818181,125,2.232142857142857,1.7321428571428572,1.2321428571428572,0.7321428571428572
ALL_HOURS,EMA50,UNAMBIGUOUS,DepthRatio,3,"(0, 0.5, 1)",220,175,45,0,79.54545454545455,425,1.9318181818181819,1.4318181818181819,0.9318181818181819,0.4318181818181819
ALL_HOURS,EMA50,UNAMBIGUOUS,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",51,38,11,2,77.55102040816327,80,1.5686274509803921,1.0686274509803921,0.5686274509803921,0.06862745098039214
ALL_HOURS,EMA50,UNAMBIGUOUS,SpeedRatio,1,"(0, 0.5, 1, 2)",58,47,11,0,81.03448275862068,125,2.1551724137931036,1.6551724137931036,1.1551724137931036,0.6551724137931036
ALL_HOURS,EMA50,UNAMBIGUOUS,SpeedRatio,2,"(0, 0.5, 1, 2)",64,52,11,1,82.53968253968254,150,2.34375,1.84375,1.34375,0.84375
ALL_HOURS,EMA50,UNAMBIGUOUS,SpeedRatio,3,"(0, 0.5, 1, 2)",66,53,13,0,80.3030303030303,135,2.0454545454545454,1.5454545454545454,1.0454545454545454,0.5454545454545454
ALL_HOURS,EMA50,UNAMBIGUOUS,SpeedRatio,4,"(0, 0.5, 1, 2)",108,83,25,0,76.85185185185185,165,1.5277777777777777,1.0277777777777777,0.5277777777777777,0.02777777777777768
ALL_HOURS,EMA50,UNAMBIGUOUS,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",51,38,11,2,77.55102040816327,80,1.5686274509803921,1.0686274509803921,0.5686274509803921,0.06862745098039214
PRIME,COMBINED,ALL,RoomTicks,1,"(0, 3, 6, 11)",24,19,5,0,79.16666666666667,45,1.875,1.375,0.875,0.375
PRIME,COMBINED,ALL,RoomTicks,2,"(0, 3, 6, 11)",79,60,19,0,75.9493670886076,110,1.3924050632911393,0.8924050632911393,0.39240506329113933,-0.10759493670886067
PRIME,COMBINED,ALL,RoomTicks,3,"(0, 3, 6, 11)",191,156,34,1,82.10526315789474,440,2.303664921465969,1.8036649214659688,1.3036649214659688,0.8036649214659688
PRIME,COMBINED,ALL,RoomTicks,4,"(0, 3, 6, 11)",133,105,27,1,79.54545454545455,255,1.9172932330827068,1.4172932330827068,0.9172932330827068,0.4172932330827068
PRIME,COMBINED,ALL,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",205,161,44,0,78.53658536585365,365,1.7804878048780488,1.2804878048780488,0.7804878048780488,0.2804878048780488
PRIME,COMBINED,ALL,DepthRatio,1,"(0, 0.5, 1)",151,111,39,1,74.0,165,1.0927152317880795,0.5927152317880795,0.0927152317880795,-0.4072847682119205
PRIME,COMBINED,ALL,DepthRatio,2,"(0, 0.5, 1)",163,132,31,0,80.98159509202453,350,2.147239263803681,1.647239263803681,1.147239263803681,0.647239263803681
PRIME,COMBINED,ALL,DepthRatio,3,"(0, 0.5, 1)",269,220,48,1,82.08955223880596,620,2.3048327137546467,1.8048327137546467,1.3048327137546467,0.8048327137546467
PRIME,COMBINED,ALL,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",49,38,11,0,77.55102040816327,80,1.6326530612244898,1.1326530612244898,0.6326530612244898,0.13265306122448983
PRIME,COMBINED,ALL,SpeedRatio,1,"(0, 0.5, 1, 2)",140,114,26,0,81.42857142857143,310,2.2142857142857144,1.7142857142857144,1.2142857142857144,0.7142857142857144
PRIME,COMBINED,ALL,SpeedRatio,2,"(0, 0.5, 1, 2)",149,121,28,0,81.20805369127517,325,2.1812080536912752,1.6812080536912752,1.1812080536912752,0.6812080536912752
PRIME,COMBINED,ALL,SpeedRatio,3,"(0, 0.5, 1, 2)",127,105,22,0,82.67716535433071,305,2.4015748031496065,1.9015748031496065,1.4015748031496065,0.9015748031496065
PRIME,COMBINED,ALL,SpeedRatio,4,"(0, 0.5, 1, 2)",164,121,42,1,74.23312883435582,185,1.1280487804878048,0.6280487804878048,0.12804878048780477,-0.37195121951219523
PRIME,COMBINED,ALL,SpeedRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1, 2)",52,40,11,1,78.43137254901961,90,1.7307692307692308,1.2307692307692308,0.7307692307692308,0.23076923076923084
PRIME,COMBINED,DEV,RoomTicks,1,"(0, 3, 6, 11)",14,9,5,0,64.28571428571429,-5,-0.35714285714285715,-0.8571428571428572,-1.3571428571428572,-1.8571428571428572
PRIME,COMBINED,DEV,RoomTicks,2,"(0, 3, 6, 11)",45,35,10,0,77.77777777777777,75,1.6666666666666667,1.1666666666666667,0.6666666666666667,0.16666666666666674
PRIME,COMBINED,DEV,RoomTicks,3,"(0, 3, 6, 11)",93,76,17,0,81.72043010752688,210,2.2580645161290325,1.7580645161290325,1.2580645161290325,0.7580645161290325
PRIME,COMBINED,DEV,RoomTicks,4,"(0, 3, 6, 11)",61,46,15,0,75.40983606557377,80,1.3114754098360655,0.8114754098360655,0.3114754098360655,-0.18852459016393452
PRIME,COMBINED,DEV,RoomTicks,MISSING_OR_NO_LEVEL,"(0, 3, 6, 11)",93,75,18,0,80.64516129032258,195,2.096774193548387,1.596774193548387,1.096774193548387,0.596774193548387
PRIME,COMBINED,DEV,DepthRatio,1,"(0, 0.5, 1)",75,53,22,0,70.66666666666667,45,0.6,0.09999999999999998,-0.4,-0.9
PRIME,COMBINED,DEV,DepthRatio,2,"(0, 0.5, 1)",72,61,11,0,84.72222222222223,195,2.7083333333333335,2.2083333333333335,1.7083333333333335,1.2083333333333335
PRIME,COMBINED,DEV,DepthRatio,3,"(0, 0.5, 1)",139,113,26,0,81.29496402877697,305,2.194244604316547,1.6942446043165469,1.1942446043165469,0.6942446043165469
PRIME,COMBINED,DEV,DepthRatio,MISSING_OR_NO_LEVEL,"(0, 0.5, 1)",20,14,6,0,70.0,10,0.5,0.0,-0.5,-1.0
PRIME,COMBINED,DEV,SpeedRatio,1,"(0, 0.5, 1, 2)",68,54,14,0,79.41176470588235,130,1.911764705882353,1.411764705882353,0.911764705882353,0.41176470588235303
