bar,time,direction,tail,body_ticks,distance8,close_extension,slope8,slope24,slope50,gap824,gap2450,body_depth,close_depth,strong_fan,moderate_fan,segment,outcome
1388,2026-08-03 07:10:19.368,1,1.0,4.0,2.380487999998877,5.0,56.126904,33.168394,20.829337,3.323051999999734,2.153600000001461,10,10,False,True,DEV,TARGET
1389,2026-08-03 07:10:26.840,1,3.0,2.0,3.073712000001251,3.0,62.23364,40.957107,26.392894,4.533543999998074,2.6280360000018845,10,10,False,True,DEV,TARGET
1390,2026-08-03 07:10:29.316,1,1.0,4.0,5.168443999998999,5.0,67.716485,48.872267,32.891702,6.030232000000979,3.243075999998837,10,10,False,True,DEV,STOP
1396,2026-08-03 07:11:31.500,1,2.0,3.0,-1.475139999998646,4.0,19.609203,30.338171,24.184663,5.512759999997797,4.46118800000113,1,1,False,False,DEV,TARGET
1397,2026-08-03 07:12:16.724,1,4.0,1.0,-0.7028839999984484,2.0,38.506231,35.945634,27.609017,5.8574959999969,4.736400000001595,5,5,False,False,DEV,STOP
1399,2026-08-03 07:12:51.456,1,4.0,1.0,-3.0054479999998875,0.0,40.145521,37.34554,29.189545,5.753912000000128,5.074420000000828,0,0,False,False,DEV,STOP
1407,2026-08-03 07:14:52.108,1,2.0,3.0,-0.3019400000011956,4.0,22.558218,11.336723,14.114227,1.502039999999397,3.929040000002715,4,4,False,False,DEV,TARGET
1408,2026-08-03 07:15:07.836,1,4.0,1.0,0.20960399999967194,2.0,48.690791,25.537573,21.075507,2.3344880000004196,4.109391999998479,7,7,False,False,DEV,TARGET
1409,2026-08-03 07:15:32.676,1,4.0,1.0,0.6074679999983346,2.0,55.911481,33.140183,25.400199,3.1730999999999767,4.337488000001031,8,10,False,True,DEV,TARGET
1410,2026-08-03 07:16:00.104,1,4.0,1.0,0.9169199999996636,2.0,57.893152,37.258807,28.131161,4.001199999998789,4.607072000002518,10,10,False,True,DEV,TARGET
1411,2026-08-03 07:16:05.296,1,2.0,3.0,2.713159999999334,4.0,61.373953,42.400479,31.726758,5.091511999999057,4.994040000001405,10,10,False,True,DEV,TARGET
1412,2026-08-03 07:16:16.588,1,2.0,3.0,4.110236000000441,4.0,65.215576,47.900883,35.932026,6.350060000000667,5.483563999998296,10,10,False,True,DEV,TARGET
1413,2026-08-03 07:16:53.480,1,3.0,2.0,4.419072000000597,3.0,68.19292,52.676031,40.033668,7.564399999999296,6.021412000001874,10,10,True,True,DEV,TARGET
1415,2026-08-03 07:17:33.200,1,0.0,5.0,2.5991920000014943,4.0,65.261847,53.79537,42.102827,8.76281999999992,6.870871999999508,0,0,True,True,DEV,TARGET
1416,2026-08-03 07:18:42.072,1,1.0,4.0,4.799372000001313,5.0,65.620314,55.286826,43.822649,9.853680000000168,7.4726599999994505,1,10,True,True,DEV,STOP
1424,2026-08-03 07:21:53.416,1,3.0,2.0,-0.9735159999981988,3.0,25.473473,36.344601,34.313553,6.879363999996713,8.39121200000227,1,5,False,False,DEV,TARGET
1427,2026-08-03 07:23:30.312,1,1.0,4.0,2.2621199999994133,5.0,51.447017,44.859961,39.349946,7.6583559999999125,8.916740000000573,1,10,False,True,DEV,TARGET
1428,2026-08-03 07:23:56.052,1,5.0,0.0,1.4260920000015176,1.0,59.778466,49.7723,42.56783,8.22074799999973,9.216367999997601,10,10,False,True,DEV,TARGET
1429,2026-08-03 07:24:10.516,1,1.0,4.0,3.8869599999998172,5.0,65.056261,54.090019,45.743123,9.188131999999314,9.656227999999828,10,10,True,True,DEV,STOP
1431,2026-08-03 07:25:04.584,1,2.0,3.0,-0.4881359999999404,2.0,58.597087,52.386499,45.333285,9.241291999998793,10.074948000001314,0,0,False,True,DEV,STOP
1444,2026-08-03 07:31:12.984,1,5.0,0.0,-3.9909520000001066,1.0,-1.698166,9.140924,21.091871,1.9398399999990943,7.418888000000152,1,1,False,False,DEV,TARGET
1453,2026-08-03 07:36:51.584,1,1.0,4.0,1.6867400000010093,5.0,43.341282,18.688323,20.827258,1.6060919999981706,5.5236040000017965,7,10,False,False,DEV,TARGET
1454,2026-08-03 07:39:07.628,1,2.0,3.0,3.3119079999996757,4.0,60.549142,34.392701,28.744654,2.9975000000013097,5.808343999997305,10,10,False,True,DEV,TARGET
1455,2026-08-03 07:39:16.148,1,1.0,4.0,5.353707999998733,5.0,67.502486,45.088624,35.374532,4.650944000000891,6.245736000000761,10,10,False,True,DEV,TARGET
1457,2026-08-03 07:40:11.312,1,1.0,4.0,1.1769319999984873,3.0,63.941387,47.159077,37.613685,5.897408000000723,6.731960000000981,0,0,False,True,DEV,TARGET
1458,2026-08-03 07:40:50.284,1,1.0,4.0,3.693171999999322,5.0,62.077074,47.693987,38.398821,7.015220000001136,7.164327999998932,1,10,False,True,DEV,TARGET
1459,2026-08-03 07:41:03.880,1,2.0,3.0,4.872464000000036,4.0,67.005097,53.078895,42.562465,8.259256000001187,7.6871680000003835,10,10,True,True,DEV,STOP
1477,2026-08-03 07:51:38.272,1,3.0,2.0,-1.302800000001298,3.0,24.138311,17.361721,21.57874,2.436388000001898,6.0911919999998645,1,10,False,False,DEV,TARGET
1478,2026-08-03 07:52:16.004,1,0.0,0.0,3.6533799999997427,1.0,40.927239,25.375094,25.24352,2.9095200000010664,6.143260000000737,10,10,False,False,DEV,TARGET
1485,2026-08-03 07:55:36.664,1,3.0,2.0,-1.9686320000000705,3.0,25.830242,23.694255,24.279592,3.5164799999984098,6.024500000003172,1,1,False,False,DEV,TARGET
1486,2026-08-03 07:56:03.660,1,2.0,3.0,0.46884399999908055,4.0,41.829102,30.557959,27.695075,4.235176000001957,6.218431999997847,2,10,False,False,DEV,TARGET
1487,2026-08-03 07:56:20.072,1,1.0,4.0,3.1424320000005537,5.0,57.751788,40.799963,33.471898,5.385264000000461,6.574268000000302,10,10,False,True,DEV,TARGET
1489,2026-08-03 07:58:58.816,1,4.0,1.0,-0.6792679999998654,0.0,59.76902,45.944509,37.347315,6.282712000000174,7.029704000000493,0,0,False,True,DEV,TARGET
1490,2026-08-03 07:59:47.844,1,4.0,1.0,-0.08387600000060047,2.0,54.631371,44.348407,36.732069,6.679044000000431,7.268051999999443,1,1,False,True,DEV,STOP
1694,2026-08-03 11:00:29.428,1,0.0,5.0,0.9900640000014391,4.0,55.800665,56.431676,51.534462,12.164467999999033,13.751975999999559,0,0,False,True,DEV,TARGET
1699,2026-08-03 11:03:34.252,1,2.0,3.0,0.9636920000011742,4.0,44.57891,50.981934,49.109588,10.840799999998126,14.257964000000356,1,10,False,False,DEV,TARGET
1700,2026-08-03 11:04:03.352,1,3.0,2.0,1.9717600000003586,3.0,57.690178,55.010526,51.414432,11.248371999998199,14.506540000002133,10,10,False,True,DEV,TARGET
1701,2026-08-03 11:04:12.700,1,1.0,4.0,4.311367999998765,5.0,64.733742,58.539972,53.694043,12.051152000000002,14.884676000001491,10,10,True,True,DEV,TARGET
1702,2026-08-03 11:05:08.452,1,3.0,2.0,4.575508000001719,3.0,67.900198,60.904677,55.434568,12.838011999996525,15.294568000001163,10,10,True,True,DEV,TARGET
1704,2026-08-03 11:07:02.908,1,0.0,5.0,3.903704000000289,4.0,67.952748,62.289929,56.862855,13.7471000000005,16.00091600000087,0,0,True,True,DEV,STOP
1706,2026-08-03 11:08:59.860,1,2.0,3.0,-0.4780079999982263,2.0,58.656088,59.007902,55.225553,13.10404799999742,16.282756000000518,0,0,False,True,DEV,TARGET
1715,2026-08-03 11:15:20.356,1,4.0,1.0,-2.798532000000705,2.0,11.308123,29.259597,39.942829,5.6011839999991935,13.845264000003226,1,1,False,False,DEV,TARGET
1716,2026-08-03 11:16:07.624,1,1.0,4.0,0.6011399999988498,5.0,39.426929,37.068392,42.682512,6.177299999999377,13.824460000003455,2,8,False,False,DEV,STOP
1717,2026-08-03 11:17:18.116,1,5.0,0.0,0.13421999999991385,1.0,50.935961,42.249696,44.729978,6.621943999998621,13.803484000000026,9,9,False,True,DEV,STOP
1724,2026-08-03 11:21:59.240,1,5.0,0.0,-3.9861759999985225,1.0,-12.316247,2.793669,25.107353,1.3636079999996582,10.580551999999443,3,3,False,False,DEV,TARGET
1753,2026-08-03 11:42:06.040,1,1.0,4.0,1.9409359999990556,5.0,50.878237,18.576111,8.921279,0.7169600000015635,0.2617360000003828,3,10,False,False,DEV,TARGET
1754,2026-08-03 11:43:46.756,1,2.0,3.0,3.509620000000723,4.0,61.544693,32.177579,17.10225,2.215643999999884,0.7269319999977597,10,10,False,False,DEV,TARGET
1755,2026-08-03 11:44:47.192,1,2.0,3.0,4.72970400000122,4.0,67.36419,42.784844,24.964417,3.817540000000008,1.29898399999729,10,10,False,False,DEV,STOP
1762,2026-08-03 11:49:18.996,1,2.0,3.0,-0.6182279999993625,4.0,25.976903,23.91086,16.750515,3.7701359999991837,2.5023000000001048,1,4,False,False,DEV,TARGET
1763,2026-08-03 11:50:01.068,1,2.0,3.0,1.5191559999984747,4.0,50.04779,35.039285,23.410851,4.660600000002887,2.899779999999737,5,6,False,True,DEV,TARGET
1767,2026-08-03 11:53:25.816,1,1.0,4.0,0.21406800000113435,5.0,30.189077,28.93839,21.516125,4.732592000000295,3.554892000000109,1,2,False,False,DEV,TARGET
1775,2026-08-03 12:01:09.308,1,1.0,4.0,1.9335879999998724,5.0,46.021588,33.345302,25.666151,4.734432000001107,4.504167999999481,3,10,False,True,DEV,TARGET
1776,2026-08-03 12:01:20.468,1,0.0,5.0,5.059455999999045,6.0,63.333812,45.903207,33.855515,6.1951200000003155,5.048116000001755,10,10,False,True,DEV,TARGET
1777,2026-08-03 12:02:15.008,1,3.0,2.0,5.157355999999709,3.0,68.856786,52.911859,39.609272,7.556855999999243,5.635432000002766,10,10,True,True,DEV,TARGET
1778,2026-08-03 12:02:35.060,1,3.0,2.0,5.2334999999984575,3.0,70.974573,56.95093,43.590006,8.823576000002504,6.259247999998479,10,10,True,True,DEV,STOP
1790,2026-08-03 12:11:46.600,1,2.0,3.0,-1.034668000000238,4.0,8.000066,10.025142,17.580489,1.9845319999985804,5.717856000002939,3,4,False,False,DEV,STOP
1795,2026-08-03 12:16:28.060,1,2.0,3.0,-0.9726799999989453,4.0,19.507824,10.769657,16.188515,1.4524119999987306,4.923539999999775,3,3,False,False,DEV,TARGET
1800,2026-08-03 12:24:08.528,1,3.0,2.0,-1.8971160000000964,3.0,22.570658,15.624143,17.79343,2.070579999999609,4.656976000002032,1,1,False,False,DEV,TARGET
1801,2026-08-03 12:26:25.024,1,3.0,2.0,-0.25331200000073295,3.0,40.090972,23.938982,21.794289,2.772899999999936,4.807695999999851,2,10,False,False,DEV,STOP
1802,2026-08-03 12:28:02.888,1,4.0,1.0,0.2474240000010468,2.0,51.280479,31.872122,26.04709,3.5105960000000778,5.0074079999976675,10,10,False,True,DEV,STOP
1814,2026-08-03 12:36:16.896,1,4.0,1.0,-2.2282999999988533,2.0,12.592977,7.407687,12.262252,1.1015320000005886,3.8270319999974163,3,3,False,False,DEV,STOP
1825,2026-08-03 12:43:00.372,-1,0.0,0.0,1.8242199999986042,1.0,15.436976,27.715175,14.678884,4.971556000000419,0.6604880000013509,1,1,False,False,DEV,STOP
1826,2026-08-03 12:44:05.544,-1,0.0,0.0,0.6410600000017439,-1.0,19.947047,28.220454,15.526485,4.691051999998308,0.8709679999992659,0,0,False,False,DEV,NONE
1831,2026-08-03 12:46:47.032,-1,3.0,2.0,-1.6211919999987003,3.0,13.140368,19.002161,11.996478,3.3955839999980526,1.4649439999993774,1,4,False,False,DEV,STOP
1843,2026-08-03 12:50:49.144,-1,2.0,3.0,0.8919080000014219,4.0,40.802139,12.508072,7.00641,0.5336199999983364,0.6792920000007143,5,10,False,False,DEV,STOP
1851,2026-08-03 12:53:40.088,-1,0.0,5.0,1.1098280000005616,6.0,34.995521,7.666866,3.614653,0.06010799999785377,0.19602800000211573,5,6,False,False,DEV,TARGET
1854,2026-08-03 12:54:00.076,-1,2.0,3.0,1.5235560000000987,4.0,50.086749,25.245951,13.712458,2.2317479999983334,0.8786440000003495,1,10,False,False,DEV,TARGET
1855,2026-08-03 12:54:10.012,-1,1.0,4.0,3.962763999999879,5.0,62.150928,37.971588,22.016928,3.69211599999835,1.405188000000635,10,10,False,False,DEV,TARGET
1856,2026-08-03 12:54:30.020,-1,1.0,4.0,5.859928000001673,5.0,68.270803,47.501914,29.74878,5.382559999998193,2.070127999999386,10,10,False,True,DEV,TARGET
1858,2026-08-03 12:55:00.036,-1,3.0,2.0,0.532547999999224,1.0,64.98872,49.611617,33.212903,6.595892000001186,2.9675199999983306,0,0,False,True,DEV,TARGET
1860,2026-08-03 12:55:01.324,-1,1.0,4.0,-0.5296920000000682,3.0,50.52841,43.534972,30.125205,6.862403999999515,3.6386080000011134,0,0,False,True,DEV,TARGET
1863,2026-08-03 12:55:06.928,-1,2.0,3.0,0.6177160000006552,4.0,43.557196,41.185162,30.134088,7.0900679999977,4.522108000001026,1,10,False,False,DEV,TARGET
1865,2026-08-03 12:55:46.176,-1,0.0,0.0,1.4107159999985015,-1.0,43.147928,41.666315,31.454475,6.73235200000272,4.954959999999119,0,0,False,False,DEV,TARGET
1883,2026-08-03 12:59:45.012,-1,1.0,4.0,1.021732000001066,5.0,41.500205,20.031231,17.090949,1.9371519999986049,3.501295999998547,1,10,False,False,DEV,TARGET
1889,2026-08-03 12:59:59.176,-1,0.0,0.0,2.240303999999014,1.0,23.375121,18.85292,17.205951,2.6144039999999222,3.7241160000012314,1,1,False,False,DEV,TARGET
2586,2026-08-04 06:31:32.632,1,1.0,4.0,-0.2631279999986873,5.0,26.472888,36.931425,32.018835,7.002007999999478,6.879379999998491,1,9,False,False,DEV,TARGET
2587,2026-08-04 06:32:26.700,1,3.0,2.0,1.0175679999993008,3.0,48.443905,43.777488,36.186324,7.542199999999866,7.210716000001412,10,10,False,True,DEV,TARGET
2588,2026-08-04 06:32:26.700,1,0.0,5.0,4.3469960000002175,6.0,62.419651,51.449224,41.535879,8.64799199999834,7.725672000000486,10,10,True,True,DEV,TARGET
2590,2026-08-04 06:32:56.664,1,0.0,5.0,3.7654680000014196,4.0,67.526428,57.164786,46.708216,10.145487999998295,8.675092000001314,0,0,True,True,DEV,TARGET
2592,2026-08-04 06:33:31.144,1,1.0,4.0,1.426024000000325,3.0,62.825892,56.203591,46.945783,10.64741199999844,9.42756400000144,0,0,True,True,DEV,TARGET
2596,2026-08-04 06:35:01.444,1,1.0,4.0,0.3069480000012845,5.0,35.444721,46.052761,41.69924,9.44829199999731,10.112103999999817,1,2,False,False,DEV,TARGET
2598,2026-08-04 06:35:59.548,1,1.0,4.0,0.543708000001061,3.0,54.968969,51.632478,45.424423,9.705124000000069,10.58872799999881,0,0,False,True,DEV,TARGET
2599,2026-08-04 06:36:01.640,1,0.0,5.0,3.9784399999989546,6.0,60.620077,54.503003,47.538245,10.570488000001205,11.040099999998347,1,10,True,True,DEV,STOP
2600,2026-08-04 06:36:28.908,1,3.0,2.0,4.316564000000653,3.0,66.228428,58.15381,50.353129,11.428447999998752,11.52679999999964,10,10,True,True,DEV,STOP
2608,2026-08-04 06:38:00.500,1,3.0,2.0,-2.9607120000000577,3.0,-15.057923,12.99678,27.077075,3.5364079999999376,9.69173199999932,3,3,False,False,DEV,TARGET
2609,2026-08-04 06:38:10.900,1,1.0,4.0,0.4749999999985448,5.0,34.201634,28.02835,32.944687,4.254640000002837,9.74298799999815,4,6,False,False,DEV,STOP
2615,2026-08-04 06:39:54.008,1,3.0,2.0,-2.1079680000002554,3.0,-7.948656,3.112004,19.414682,1.4331559999991441,7.846916000002238,3,3,False,False,DEV,TARGET
2616,2026-08-04 06:40:01.812,1,2.0,3.0,0.36046799999894574,4.0,40.509387,21.637505,26.95593,2.2987040000007255,7.878732000001037,4,5,False,False,DEV,STOP
2618,2026-08-04 06:40:33.376,1,0.0,0.0,0.6501600000010512,-1.0,36.770402,23.455437,27.460419,2.3733639999991283,7.589511999998649,0,0,False,False,DEV,TARGET
2623,2026-08-04 06:41:07.024,1,1.0,4.0,2.1633599999986473,5.0,45.770566,24.688574,26.03593,2.717427999999927,6.798976000001858,4,10,False,False,DEV,TARGET
2624,2026-08-04 06:41:15.464,1,3.0,2.0,2.9048360000015236,3.0,61.424822,38.529041,33.118758,3.9454879999975674,7.057683999999426,10,10,False,True,DEV,STOP
2628,2026-08-04 06:42:38.056,1,3.0,2.0,-1.4393359999994573,3.0,26.203816,26.283929,27.354601,4.179987999999867,7.030692000000272,1,1,False,False,DEV,STOP
2698,2026-08-04 07:00:01.304,1,0.0,0.0,5.272924000000785,1.0,52.090317,35.469063,34.539367,4.41596799999752,8.758048000003328,10,10,False,True,DEV,TARGET
2700,2026-08-04 07:00:09.944,1,0.0,5.0,0.09102799999891431,4.0,50.876783,37.996075,35.935373,5.096848000001046,8.83753599999909,0,0,False,True,DEV,STOP
2706,2026-08-04 07:01:01.444,1,2.0,3.0,1.9080480000011448,4.0,48.970671,35.567514,34.035349,5.029736000000412,8.485807999997633,4,10,False,True,DEV,TARGET
2707,2026-08-04 07:01:01.464,1,0.0,5.0,5.039592000000994,6.0,64.312334,47.322222,40.631915,6.463167999998404,8.884612000001653,10,10,True,True,DEV,TARGET
2709,2026-08-04 07:01:06.620,1,2.0,3.0,0.20913600000130828,2.0,62.236947,49.523336,42.605786,7.213199999998324,9.242055999999138,0,0,True,True,DEV,TARGET
2712,2026-08-04 07:01:25.264,1,2.0,3.0,0.494832000000315,4.0,42.13777,41.399018,38.487924,7.282739999998739,9.501544000002468,1,3,False,False,DEV,TARGET
2713,2026-08-04 07:01:37.220,1,4.0,1.0,0.8293159999993804,2.0,53.880745,46.426081,41.398073,7.766051999999036,9.73162400000001,10,10,False,True,DEV,TARGET
2714,2026-08-04 07:02:00.032,1,2.0,3.0,2.6450240000012855,4.0,61.034168,50.97152,44.354177,8.542711999998573,10.0676080000012,10,10,True,True,DEV,TARGET
2715,2026-08-04 07:02:09.032,1,3.0,2.0,3.2794639999992796,3.0,64.234591,53.971664,46.587612,9.373255999998946,10.455356000002212,10,10,True,True,DEV,TARGET
2716,2026-08-04 07:02:24.164,1,3.0,2.0,3.7729160000017146,3.0,66.967424,56.859375,48.898971,10.227583999996568,10.887652000001253,10,10,True,True,DEV,TARGET
2717,2026-08-04 07:02:24.268,1,1.0,4.0,5.7122679999993125,5.0,69.284444,59.570143,51.230788,11.368192000001727,11.439532000000327,10,10,True,True,DEV,STOP
2725,2026-08-04 07:03:57.024,1,1.0,4.0,0.9374319999988074,5.0,37.157433,43.753599,43.138595,8.584979999999632,12.069788000000699,3,6,False,False,DEV,STOP
2731,2026-08-04 07:05:18.772,1,1.0,4.0,1.1928159999988566,5.0,40.486404,39.164982,40.447926,6.821748000002117,11.588747999998304,3,4,False,False,DEV,TARGET
2732,2026-08-04 07:05:19.428,1,1.0,4.0,3.705524000000878,5.0,59.54922,48.309019,45.059664,7.867876000000251,11.868995999997423,10,10,False,True,DEV,TARGET
2734,2026-08-04 07:05:28.380,1,2.0,3.0,0.6119839999992109,2.0,61.73956,51.998654,47.488391,8.562939999999799,12.155792000001384,0,0,True,True,DEV,TARGET
2737,2026-08-04 07:06:08.092,1,3.0,2.0,0.5115360000017972,3.0,45.943315,45.996699,44.525192,8.55715599999894,12.3113400000002,1,3,False,True,DEV,TARGET
2738,2026-08-04 07:06:28.284,1,2.0,3.0,2.3978600000009465,4.0,58.292029,51.248591,47.433839,9.225335999999515,12.565459999997984,10,10,False,True,DEV,TARGET
2740,2026-08-04 07:06:55.488,1,1.0,4.0,-0.6111679999994521,3.0,53.957469,50.384795,47.254252,9.05544000000009,12.689895999999862,0,0,False,True,DEV,TARGET
2741,2026-08-04 07:07:18.384,1,4.0,1.0,-0.030908000000636093,2.0,48.815735,48.696975,46.467868,9.239639999999781,12.822132000001147,1,1,False,True,DEV,TARGET
2744,2026-08-04 07:08:46.024,1,3.0,2.0,-1.135256000001391,3.0,35.047698,43.773426,44.149984,8.469759999999951,12.784080000001268,1,1,False,False,DEV,TARGET
2752,2026-08-04 07:12:30.564,1,3.0,2.0,-1.2644360000012966,3.0,29.150741,31.104627,36.740265,5.160572000000684,11.265751999999338,1,1,False,False,DEV,TARGET
2753,2026-08-04 07:13:04.536,1,1.0,4.0,1.7943279999999504,5.0,49.589237,39.41157,40.295158,5.990116000000853,11.39070399999764,7,10,False,True,DEV,TARGET
2754,2026-08-04 07:14:06.004,1,2.0,3.0,3.3955879999994067,4.0,60.978158,47.096801,44.172601,7.046099999999569,11.628552000001946,10,10,True,True,DEV,TARGET
2755,2026-08-04 07:14:56.764,1,4.0,1.0,3.0854599999984202,2.0,65.718887,52.071959,47.128952,7.9608920000027865,11.883875999999873,10,10,True,True,DEV,TARGET
2756,2026-08-04 07:15:13.168,1,1.0,4.0,5.17757999999958,5.0,68.502069,55.844797,49.690571,9.185064000001148,12.27620399999796,10,10,True,True,DEV,TARGET
2757,2026-08-04 07:15:26.488,1,2.0,3.0,6.027003999999579,4.0,70.278075,58.771614,51.921448,10.466628000001947,12.747611999999208,10,10,True,True,DEV,STOP
2763,2026-08-04 07:17:25.836,1,1.0,4.0,2.208520000000135,5.0,50.995139,50.490729,47.931984,10.008559999998397,13.396224000000075,1,10,False,True,DEV,TARGET
2764,2026-08-04 07:17:42.084,1,2.0,3.0,3.7177359999986948,4.0,62.527947,55.63444,50.989844,10.801976000002469,13.736207999998442,10,10,True,True,DEV,TARGET
2766,2026-08-04 07:18:34.692,1,1.0,4.0,2.607027999998536,3.0,65.560929,58.707529,53.350328,11.674456000000646,14.299623999999312,0,0,True,True,DEV,TARGET
2768,2026-08-04 07:19:08.560,1,0.0,5.0,0.8980760000013106,4.0,58.431197,56.295158,52.281869,11.562571999998909,14.612108000001172,0,0,False,True,DEV,TARGET
2769,2026-08-04 07:19:23.068,1,0.0,0.0,5.365172000001621,1.0,54.730608,55.083042,51.748831,11.618623999998817,14.791991999998572,1,1,False,True,DEV,STOP
2798,2026-08-04 07:24:30.400,-1,2.0,3.0,-0.22690000000147847,4.0,28.315421,30.755055,15.990483,5.285944000002928,0.5762359999971522,3,4,False,False,DEV,TARGET
2799,2026-08-04 07:24:36.316,-1,3.0,2.0,1.0457439999991038,3.0,50.976796,40.056644,22.739465,5.968575999999302,1.0862440000018978,5,5,False,False,DEV,STOP
2807,2026-08-04 07:27:02.292,1,3.0,2.0,-1.7092679999987013,1.0,54.417564,30.509795,15.750007,2.344067999998515,0.37329200000021956,0,0,False,False,DEV,TARGET
2809,2026-08-04 07:27:43.808,1,3.0,2.0,-2.8364680000013323,1.0,34.572192,23.136822,12.580976,2.679363999999623,0.7408920000016224,0,0,False,False,DEV,TARGET
2810,2026-08-04 07:28:01.116,1,4.0,1.0,-1.7616999999991094,2.0,34.377754,24.058163,13.526588,3.0571639999980107,0.9909200000001874,1,1,False,False,DEV,STOP
2819,2026-08-04 07:30:11.740,-1,4.0,1.0,0.3588159999999334,2.0,47.69107,24.824912,12.168754,2.330915999998979,0.29042800000024727,3,3,False,False,DEV,TARGET
2820,2026-08-04 07:30:31.720,-1,2.0,3.0,2.279075999998895,4.0,59.076345,35.713057,19.339613,3.4754759999996168,0.7558000000026368,10,10,False,False,DEV,TARGET
2822,2026-08-04 07:30:48.180,-1,3.0,2.0,-1.028708000001643,1.0,55.637337,38.189509,22.461999,4.35856000000058,1.4099999999998545,0,0,False,False,DEV,TARGET
2823,2026-08-04 07:30:57.348,-1,3.0,2.0,0.4221160000015516,3.0,52.123701,37.848251,22.946211,5.001347999997961,1.8167839999987336,1,1,False,True,DEV,TARGET
2824,2026-08-04 07:30:58.148,-1,2.0,3.0,2.3283120000014605,4.0,57.874234,42.867481,27.08247,5.9412759999977425,2.333787999999913,2,10,False,True,DEV,STOP
2826,2026-08-04 07:31:06.100,-1,1.0,4.0,-0.6532440000009956,3.0,53.642052,43.205059,28.763028,6.259024000002682,2.987723999998707,0,0,False,True,DEV,STOP
2839,2026-08-04 07:33:59.400,1,3.0,2.0,0.8551279999992403,3.0,49.294252,42.288688,25.507635,6.885236000001896,1.7252279999993334,1,2,False,True,DEV,TARGET
2840,2026-08-04 07:34:49.544,1,2.0,3.0,2.665099999998347,4.0,59.810281,48.496039,31.057134,7.736036000002059,2.3403159999979835,3,10,False,True,DEV,TARGET
2842,2026-08-04 07:35:03.484,1,0.0,5.0,0.32827199999883305,4.0,56.467119,48.663497,32.8575,8.001648000001296,3.1980399999993097,0,0,False,True,DEV,TARGET
2844,2026-08-04 07:36:49.644,1,4.0,1.0,-1.7767239999993762,0.0,50.407619,46.906506,32.963454,8.059167999999772,3.9746239999985846,0,0,False,True,DEV,STOP
2849,2026-08-04 07:37:55.576,1,1.0,4.0,1.4311080000006768,5.0,40.291993,38.028187,28.833266,6.546519999999873,4.840744000000996,3,5,False,False,DEV,TARGET
2851,2026-08-04 07:38:19.736,1,1.0,4.0,-0.5910560000011174,3.0,52.142889,44.039372,33.482828,6.796120000002702,5.356223999999202,0,0,False,True,DEV,TARGET
2852,2026-08-04 07:38:19.736,1,0.0,5.0,3.095843999999488,6.0,55.316797,46.387811,35.524811,7.73281599999973,5.8478720000020985,1,10,False,True,DEV,TARGET
2853,2026-08-04 07:38:19.736,1,0.0,5.0,5.9634359999981825,6.0,65.895612,53.787145,41.413168,9.118932000001223,6.508808000002318,10,10,True,True,DEV,TARGET
2854,2026-08-04 07:38:19.736,1,0.0,5.0,8.193783999999141,6.0,71.967315,60.062595,47.274753,10.80199200000061,7.317316000000574,10,10,True,True,DEV,TARGET
2856,2026-08-04 07:38:19.756,1,4.0,1.0,1.771548000000621,0.0,69.886462,61.236132,49.656762,11.845676000000822,8.441879999998491,0,0,True,True,DEV,TARGET
2857,2026-08-04 07:38:19.840,1,0.0,0.0,6.044536000001244,1.0,63.993884,58.77097,48.191734,12.003311999997095,8.910900000002584,1,1,True,True,DEV,TARGET
2858,2026-08-04 07:38:20.032,1,1.0,4.0,2.034640000001673,3.0,62.123489,58.377252,48.40574,12.329379999999219,9.419875999999931,0,0,True,True,DEV,TARGET
2859,2026-08-04 07:38:20.468,1,5.0,0.0,1.2491640000007465,1.0,61.487256,58.430895,48.93498,12.485735999998724,9.881000000001222,1,1,True,True,DEV,STOP
2864,2026-08-04 07:38:21.252,1,0.0,5.0,0.21141200000056415,6.0,14.994054,42.149101,40.239207,9.397624000001088,10.499987999999576,1,2,False,False,DEV,STOP
2889,2026-08-04 07:42:25.084,1,2.0,3.0,0.6805359999998473,4.0,46.927891,17.245396,14.64036,0.7621040000012727,2.9564639999989595,4,10,False,False,DEV,TARGET
2890,2026-08-04 07:42:47.812,1,3.0,2.0,1.7515280000006896,3.0,56.285756,27.725811,20.235676,1.935699999998178,3.225636000002851,10,10,False,False,DEV,TARGET
2891,2026-08-04 07:43:36.808,1,4.0,1.0,1.8067440000013448,2.0,61.37553,35.887228,25.259168,3.0255039999974542,3.535012000000279,10,10,False,True,DEV,TARGET
2892,2026-08-04 07:43:46.500,1,2.0,3.0,3.405244000001403,4.0,64.449145,42.165765,29.725084,4.320423999997729,3.9605240000018966,10,10,False,True,DEV,TARGET
2893,2026-08-04 07:44:23.800,1,2.0,3.0,4.6485240000001795,4.0,67.102918,47.722956,34.1882,5.7390919999998005,4.487352000000101,10,10,False,True,DEV,TARGET
2894,2026-08-04 07:44:59.916,1,3.0,2.0,4.83773999999903,3.0,69.37072,52.542191,38.535568,7.0788680000005115,5.061303999998927,10,10,False,True,DEV,NONE
2898,2026-08-04 07:46:18.956,1,5.0,0.0,-1.9962799999993877,1.0,31.937724,39.279289,31.947203,7.1858959999990475,6.094863999998779,1,1,False,False,DEV,TARGET
