EMA,PullbackBars,Shape,Prior24Min,CurrentSlopeMin,Gap1Min,Gap2OrPenMin,PenMax,RecoveryOrDispMin,DevN,DevTarget,DevRate,HoldN,HoldTarget,HoldRate
8,2,tail_1,45,30,5,1,6,0,6,4,66.67,3,3,100.0
8,2,tail_1,45,30,5,1,6,1,6,4,66.67,3,3,100.0
8,2,tail_2_3,20,0,3,0,2.5,0,13,9,69.23,9,8,88.89
8,2,tail_2_3,20,0,3,0,2.5,1,13,9,69.23,9,8,88.89
8,2,tail_2_3,20,0,3,0,4.5,0,86,61,70.93,105,73,69.52
8,2,tail_2_3,20,0,3,0,4.5,1,86,61,70.93,105,73,69.52
8,2,tail_2_3,20,0,3,0,6,0,108,76,70.37,123,87,70.73
8,2,tail_2_3,20,0,3,0,6,1,108,76,70.37,123,87,70.73
8,2,tail_2_3,20,0,3,1,2.5,0,4,2,50.0,5,4,80.0
8,2,tail_2_3,20,0,3,1,2.5,1,4,2,50.0,5,4,80.0
8,2,tail_2_3,20,0,3,1,4.5,0,77,54,70.13,101,69,68.32
8,2,tail_2_3,20,0,3,1,4.5,1,77,54,70.13,101,69,68.32
8,2,tail_2_3,20,0,3,1,6,0,99,69,69.7,119,83,69.75
8,2,tail_2_3,20,0,3,1,6,1,99,69,69.7,119,83,69.75
8,2,tail_2_3,20,0,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,20,0,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,20,0,5,0,4.5,0,59,43,72.88,74,53,71.62
8,2,tail_2_3,20,0,5,0,4.5,1,59,43,72.88,74,53,71.62
8,2,tail_2_3,20,0,5,0,6,0,68,48,70.59,88,64,72.73
8,2,tail_2_3,20,0,5,0,6,1,68,48,70.59,88,64,72.73
8,2,tail_2_3,20,0,5,1,4.5,0,50,36,72.0,70,49,70.0
8,2,tail_2_3,20,0,5,1,4.5,1,50,36,72.0,70,49,70.0
8,2,tail_2_3,20,0,5,1,6,0,59,41,69.49,84,60,71.43
8,2,tail_2_3,20,0,5,1,6,1,59,41,69.49,84,60,71.43
8,2,tail_2_3,20,15,3,0,2.5,0,13,9,69.23,9,8,88.89
8,2,tail_2_3,20,15,3,0,2.5,1,13,9,69.23,9,8,88.89
8,2,tail_2_3,20,15,3,0,4.5,0,79,56,70.89,83,58,69.88
8,2,tail_2_3,20,15,3,0,4.5,1,79,56,70.89,83,58,69.88
8,2,tail_2_3,20,15,3,0,6,0,84,60,71.43,94,66,70.21
8,2,tail_2_3,20,15,3,0,6,1,84,60,71.43,94,66,70.21
8,2,tail_2_3,20,15,3,1,2.5,0,4,2,50.0,5,4,80.0
8,2,tail_2_3,20,15,3,1,2.5,1,4,2,50.0,5,4,80.0
8,2,tail_2_3,20,15,3,1,4.5,0,70,49,70.0,79,54,68.35
8,2,tail_2_3,20,15,3,1,4.5,1,70,49,70.0,79,54,68.35
8,2,tail_2_3,20,15,3,1,6,0,75,53,70.67,90,62,68.89
8,2,tail_2_3,20,15,3,1,6,1,75,53,70.67,90,62,68.89
8,2,tail_2_3,20,15,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,20,15,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,20,15,5,0,4.5,0,55,40,72.73,60,42,70.0
8,2,tail_2_3,20,15,5,0,4.5,1,55,40,72.73,60,42,70.0
8,2,tail_2_3,20,15,5,0,6,0,57,41,71.93,71,50,70.42
8,2,tail_2_3,20,15,5,0,6,1,57,41,71.93,71,50,70.42
8,2,tail_2_3,20,15,5,1,4.5,0,46,33,71.74,56,38,67.86
8,2,tail_2_3,20,15,5,1,4.5,1,46,33,71.74,56,38,67.86
8,2,tail_2_3,20,15,5,1,6,0,48,34,70.83,67,46,68.66
8,2,tail_2_3,20,15,5,1,6,1,48,34,70.83,67,46,68.66
8,2,tail_2_3,20,30,3,0,2.5,0,13,9,69.23,9,8,88.89
8,2,tail_2_3,20,30,3,0,2.5,1,13,9,69.23,9,8,88.89
8,2,tail_2_3,20,30,3,0,4.5,0,41,29,70.73,45,32,71.11
8,2,tail_2_3,20,30,3,0,4.5,1,41,29,70.73,45,32,71.11
8,2,tail_2_3,20,30,3,0,6,0,41,29,70.73,45,32,71.11
8,2,tail_2_3,20,30,3,0,6,1,41,29,70.73,45,32,71.11
8,2,tail_2_3,20,30,3,1,2.5,0,4,2,50.0,5,4,80.0
8,2,tail_2_3,20,30,3,1,2.5,1,4,2,50.0,5,4,80.0
8,2,tail_2_3,20,30,3,1,4.5,0,32,22,68.75,41,28,68.29
8,2,tail_2_3,20,30,3,1,4.5,1,32,22,68.75,41,28,68.29
8,2,tail_2_3,20,30,3,1,6,0,32,22,68.75,41,28,68.29
8,2,tail_2_3,20,30,3,1,6,1,32,22,68.75,41,28,68.29
8,2,tail_2_3,20,30,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,20,30,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,20,30,5,0,4.5,0,34,25,73.53,37,26,70.27
8,2,tail_2_3,20,30,5,0,4.5,1,34,25,73.53,37,26,70.27
8,2,tail_2_3,20,30,5,0,6,0,34,25,73.53,37,26,70.27
8,2,tail_2_3,20,30,5,0,6,1,34,25,73.53,37,26,70.27
8,2,tail_2_3,20,30,5,1,4.5,0,25,18,72.0,33,22,66.67
8,2,tail_2_3,20,30,5,1,4.5,1,25,18,72.0,33,22,66.67
8,2,tail_2_3,20,30,5,1,6,0,25,18,72.0,33,22,66.67
8,2,tail_2_3,20,30,5,1,6,1,25,18,72.0,33,22,66.67
8,2,tail_2_3,30,0,3,0,2.5,0,13,9,69.23,9,8,88.89
8,2,tail_2_3,30,0,3,0,2.5,1,13,9,69.23,9,8,88.89
8,2,tail_2_3,30,0,3,0,4.5,0,86,61,70.93,104,72,69.23
8,2,tail_2_3,30,0,3,0,4.5,1,86,61,70.93,104,72,69.23
8,2,tail_2_3,30,0,3,0,6,0,107,76,71.03,120,84,70.0
8,2,tail_2_3,30,0,3,0,6,1,107,76,71.03,120,84,70.0
8,2,tail_2_3,30,0,3,1,2.5,0,4,2,50.0,5,4,80.0
8,2,tail_2_3,30,0,3,1,2.5,1,4,2,50.0,5,4,80.0
8,2,tail_2_3,30,0,3,1,4.5,0,77,54,70.13,100,68,68.0
8,2,tail_2_3,30,0,3,1,4.5,1,77,54,70.13,100,68,68.0
8,2,tail_2_3,30,0,3,1,6,0,98,69,70.41,116,80,68.97
8,2,tail_2_3,30,0,3,1,6,1,98,69,70.41,116,80,68.97
8,2,tail_2_3,30,0,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,30,0,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,30,0,5,0,4.5,0,59,43,72.88,74,53,71.62
8,2,tail_2_3,30,0,5,0,4.5,1,59,43,72.88,74,53,71.62
8,2,tail_2_3,30,0,5,0,6,0,68,48,70.59,88,64,72.73
8,2,tail_2_3,30,0,5,0,6,1,68,48,70.59,88,64,72.73
8,2,tail_2_3,30,0,5,1,4.5,0,50,36,72.0,70,49,70.0
8,2,tail_2_3,30,0,5,1,4.5,1,50,36,72.0,70,49,70.0
8,2,tail_2_3,30,0,5,1,6,0,59,41,69.49,84,60,71.43
8,2,tail_2_3,30,0,5,1,6,1,59,41,69.49,84,60,71.43
8,2,tail_2_3,30,15,3,0,2.5,0,13,9,69.23,9,8,88.89
8,2,tail_2_3,30,15,3,0,2.5,1,13,9,69.23,9,8,88.89
8,2,tail_2_3,30,15,3,0,4.5,0,79,56,70.89,82,57,69.51
8,2,tail_2_3,30,15,3,0,4.5,1,79,56,70.89,82,57,69.51
8,2,tail_2_3,30,15,3,0,6,0,84,60,71.43,93,65,69.89
8,2,tail_2_3,30,15,3,0,6,1,84,60,71.43,93,65,69.89
8,2,tail_2_3,30,15,3,1,2.5,0,4,2,50.0,5,4,80.0
8,2,tail_2_3,30,15,3,1,2.5,1,4,2,50.0,5,4,80.0
8,2,tail_2_3,30,15,3,1,4.5,0,70,49,70.0,78,53,67.95
8,2,tail_2_3,30,15,3,1,4.5,1,70,49,70.0,78,53,67.95
8,2,tail_2_3,30,15,3,1,6,0,75,53,70.67,89,61,68.54
8,2,tail_2_3,30,15,3,1,6,1,75,53,70.67,89,61,68.54
8,2,tail_2_3,30,15,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,30,15,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,30,15,5,0,4.5,0,55,40,72.73,60,42,70.0
8,2,tail_2_3,30,15,5,0,4.5,1,55,40,72.73,60,42,70.0
8,2,tail_2_3,30,15,5,0,6,0,57,41,71.93,71,50,70.42
8,2,tail_2_3,30,15,5,0,6,1,57,41,71.93,71,50,70.42
8,2,tail_2_3,30,15,5,1,4.5,0,46,33,71.74,56,38,67.86
8,2,tail_2_3,30,15,5,1,4.5,1,46,33,71.74,56,38,67.86
8,2,tail_2_3,30,15,5,1,6,0,48,34,70.83,67,46,68.66
8,2,tail_2_3,30,15,5,1,6,1,48,34,70.83,67,46,68.66
8,2,tail_2_3,30,30,3,0,2.5,0,13,9,69.23,9,8,88.89
8,2,tail_2_3,30,30,3,0,2.5,1,13,9,69.23,9,8,88.89
8,2,tail_2_3,30,30,3,0,4.5,0,41,29,70.73,45,32,71.11
8,2,tail_2_3,30,30,3,0,4.5,1,41,29,70.73,45,32,71.11
8,2,tail_2_3,30,30,3,0,6,0,41,29,70.73,45,32,71.11
8,2,tail_2_3,30,30,3,0,6,1,41,29,70.73,45,32,71.11
8,2,tail_2_3,30,30,3,1,2.5,0,4,2,50.0,5,4,80.0
8,2,tail_2_3,30,30,3,1,2.5,1,4,2,50.0,5,4,80.0
8,2,tail_2_3,30,30,3,1,4.5,0,32,22,68.75,41,28,68.29
8,2,tail_2_3,30,30,3,1,4.5,1,32,22,68.75,41,28,68.29
8,2,tail_2_3,30,30,3,1,6,0,32,22,68.75,41,28,68.29
8,2,tail_2_3,30,30,3,1,6,1,32,22,68.75,41,28,68.29
8,2,tail_2_3,30,30,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,30,30,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,30,30,5,0,4.5,0,34,25,73.53,37,26,70.27
8,2,tail_2_3,30,30,5,0,4.5,1,34,25,73.53,37,26,70.27
8,2,tail_2_3,30,30,5,0,6,0,34,25,73.53,37,26,70.27
8,2,tail_2_3,30,30,5,0,6,1,34,25,73.53,37,26,70.27
8,2,tail_2_3,30,30,5,1,4.5,0,25,18,72.0,33,22,66.67
8,2,tail_2_3,30,30,5,1,4.5,1,25,18,72.0,33,22,66.67
8,2,tail_2_3,30,30,5,1,6,0,25,18,72.0,33,22,66.67
8,2,tail_2_3,30,30,5,1,6,1,25,18,72.0,33,22,66.67
8,2,tail_2_3,39,0,3,0,2.5,0,13,9,69.23,8,7,87.5
8,2,tail_2_3,39,0,3,0,2.5,1,13,9,69.23,8,7,87.5
8,2,tail_2_3,39,0,3,0,4.5,0,74,54,72.97,87,63,72.41
8,2,tail_2_3,39,0,3,0,4.5,1,74,54,72.97,87,63,72.41
8,2,tail_2_3,39,0,3,0,6,0,87,63,72.41,103,75,72.82
8,2,tail_2_3,39,0,3,0,6,1,87,63,72.41,103,75,72.82
8,2,tail_2_3,39,0,3,1,2.5,0,4,2,50.0,4,3,75.0
8,2,tail_2_3,39,0,3,1,2.5,1,4,2,50.0,4,3,75.0
8,2,tail_2_3,39,0,3,1,4.5,0,65,47,72.31,83,59,71.08
8,2,tail_2_3,39,0,3,1,4.5,1,65,47,72.31,83,59,71.08
8,2,tail_2_3,39,0,3,1,6,0,78,56,71.79,99,71,71.72
8,2,tail_2_3,39,0,3,1,6,1,78,56,71.79,99,71,71.72
8,2,tail_2_3,39,0,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,39,0,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,39,0,5,0,4.5,0,59,43,72.88,74,53,71.62
8,2,tail_2_3,39,0,5,0,4.5,1,59,43,72.88,74,53,71.62
8,2,tail_2_3,39,0,5,0,6,0,68,48,70.59,88,64,72.73
8,2,tail_2_3,39,0,5,0,6,1,68,48,70.59,88,64,72.73
8,2,tail_2_3,39,0,5,1,4.5,0,50,36,72.0,70,49,70.0
8,2,tail_2_3,39,0,5,1,4.5,1,50,36,72.0,70,49,70.0
8,2,tail_2_3,39,0,5,1,6,0,59,41,69.49,84,60,71.43
8,2,tail_2_3,39,0,5,1,6,1,59,41,69.49,84,60,71.43
8,2,tail_2_3,39,15,3,0,2.5,0,13,9,69.23,8,7,87.5
8,2,tail_2_3,39,15,3,0,2.5,1,13,9,69.23,8,7,87.5
8,2,tail_2_3,39,15,3,0,4.5,0,69,50,72.46,71,50,70.42
8,2,tail_2_3,39,15,3,0,4.5,1,69,50,72.46,71,50,70.42
8,2,tail_2_3,39,15,3,0,6,0,72,52,72.22,82,58,70.73
8,2,tail_2_3,39,15,3,0,6,1,72,52,72.22,82,58,70.73
8,2,tail_2_3,39,15,3,1,2.5,0,4,2,50.0,4,3,75.0
8,2,tail_2_3,39,15,3,1,2.5,1,4,2,50.0,4,3,75.0
8,2,tail_2_3,39,15,3,1,4.5,0,60,43,71.67,67,46,68.66
8,2,tail_2_3,39,15,3,1,4.5,1,60,43,71.67,67,46,68.66
8,2,tail_2_3,39,15,3,1,6,0,63,45,71.43,78,54,69.23
8,2,tail_2_3,39,15,3,1,6,1,63,45,71.43,78,54,69.23
8,2,tail_2_3,39,15,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,39,15,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,39,15,5,0,4.5,0,55,40,72.73,60,42,70.0
8,2,tail_2_3,39,15,5,0,4.5,1,55,40,72.73,60,42,70.0
8,2,tail_2_3,39,15,5,0,6,0,57,41,71.93,71,50,70.42
8,2,tail_2_3,39,15,5,0,6,1,57,41,71.93,71,50,70.42
8,2,tail_2_3,39,15,5,1,4.5,0,46,33,71.74,56,38,67.86
8,2,tail_2_3,39,15,5,1,4.5,1,46,33,71.74,56,38,67.86
8,2,tail_2_3,39,15,5,1,6,0,48,34,70.83,67,46,68.66
8,2,tail_2_3,39,15,5,1,6,1,48,34,70.83,67,46,68.66
8,2,tail_2_3,39,30,3,0,2.5,0,13,9,69.23,8,7,87.5
8,2,tail_2_3,39,30,3,0,2.5,1,13,9,69.23,8,7,87.5
8,2,tail_2_3,39,30,3,0,4.5,0,40,28,70.0,43,31,72.09
8,2,tail_2_3,39,30,3,0,4.5,1,40,28,70.0,43,31,72.09
8,2,tail_2_3,39,30,3,0,6,0,40,28,70.0,43,31,72.09
8,2,tail_2_3,39,30,3,0,6,1,40,28,70.0,43,31,72.09
8,2,tail_2_3,39,30,3,1,2.5,0,4,2,50.0,4,3,75.0
8,2,tail_2_3,39,30,3,1,2.5,1,4,2,50.0,4,3,75.0
8,2,tail_2_3,39,30,3,1,4.5,0,31,21,67.74,39,27,69.23
8,2,tail_2_3,39,30,3,1,4.5,1,31,21,67.74,39,27,69.23
8,2,tail_2_3,39,30,3,1,6,0,31,21,67.74,39,27,69.23
8,2,tail_2_3,39,30,3,1,6,1,31,21,67.74,39,27,69.23
8,2,tail_2_3,39,30,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,39,30,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,39,30,5,0,4.5,0,34,25,73.53,37,26,70.27
8,2,tail_2_3,39,30,5,0,4.5,1,34,25,73.53,37,26,70.27
8,2,tail_2_3,39,30,5,0,6,0,34,25,73.53,37,26,70.27
8,2,tail_2_3,39,30,5,0,6,1,34,25,73.53,37,26,70.27
8,2,tail_2_3,39,30,5,1,4.5,0,25,18,72.0,33,22,66.67
8,2,tail_2_3,39,30,5,1,4.5,1,25,18,72.0,33,22,66.67
8,2,tail_2_3,39,30,5,1,6,0,25,18,72.0,33,22,66.67
8,2,tail_2_3,39,30,5,1,6,1,25,18,72.0,33,22,66.67
8,2,tail_2_3,45,0,3,0,2.5,0,9,7,77.78,5,5,100.0
8,2,tail_2_3,45,0,3,0,2.5,1,9,7,77.78,5,5,100.0
8,2,tail_2_3,45,0,3,0,4.5,0,54,39,72.22,68,51,75.0
8,2,tail_2_3,45,0,3,0,4.5,1,54,39,72.22,68,51,75.0
8,2,tail_2_3,45,0,3,0,6,0,63,44,69.84,79,59,74.68
8,2,tail_2_3,45,0,3,0,6,1,63,44,69.84,79,59,74.68
8,2,tail_2_3,45,0,3,1,4.5,0,45,32,71.11,64,47,73.44
8,2,tail_2_3,45,0,3,1,4.5,1,45,32,71.11,64,47,73.44
8,2,tail_2_3,45,0,3,1,6,0,54,37,68.52,75,55,73.33
8,2,tail_2_3,45,0,3,1,6,1,54,37,68.52,75,55,73.33
8,2,tail_2_3,45,0,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,45,0,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,45,0,5,0,4.5,0,54,39,72.22,65,49,75.38
8,2,tail_2_3,45,0,5,0,4.5,1,54,39,72.22,65,49,75.38
8,2,tail_2_3,45,0,5,0,6,0,63,44,69.84,76,57,75.0
8,2,tail_2_3,45,0,5,0,6,1,63,44,69.84,76,57,75.0
8,2,tail_2_3,45,0,5,1,4.5,0,45,32,71.11,61,45,73.77
8,2,tail_2_3,45,0,5,1,4.5,1,45,32,71.11,61,45,73.77
8,2,tail_2_3,45,0,5,1,6,0,54,37,68.52,72,53,73.61
8,2,tail_2_3,45,0,5,1,6,1,54,37,68.52,72,53,73.61
8,2,tail_2_3,45,15,3,0,2.5,0,9,7,77.78,5,5,100.0
8,2,tail_2_3,45,15,3,0,2.5,1,9,7,77.78,5,5,100.0
8,2,tail_2_3,45,15,3,0,4.5,0,52,38,73.08,56,40,71.43
8,2,tail_2_3,45,15,3,0,4.5,1,52,38,73.08,56,40,71.43
8,2,tail_2_3,45,15,3,0,6,0,54,39,72.22,66,47,71.21
8,2,tail_2_3,45,15,3,0,6,1,54,39,72.22,66,47,71.21
8,2,tail_2_3,45,15,3,1,4.5,0,43,31,72.09,52,36,69.23
8,2,tail_2_3,45,15,3,1,4.5,1,43,31,72.09,52,36,69.23
8,2,tail_2_3,45,15,3,1,6,0,45,32,71.11,62,43,69.35
8,2,tail_2_3,45,15,3,1,6,1,45,32,71.11,62,43,69.35
8,2,tail_2_3,45,15,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,45,15,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,45,15,5,0,4.5,0,52,38,73.08,53,38,71.7
8,2,tail_2_3,45,15,5,0,4.5,1,52,38,73.08,53,38,71.7
8,2,tail_2_3,45,15,5,0,6,0,54,39,72.22,63,45,71.43
8,2,tail_2_3,45,15,5,0,6,1,54,39,72.22,63,45,71.43
8,2,tail_2_3,45,15,5,1,4.5,0,43,31,72.09,49,34,69.39
8,2,tail_2_3,45,15,5,1,4.5,1,43,31,72.09,49,34,69.39
8,2,tail_2_3,45,15,5,1,6,0,45,32,71.11,59,41,69.49
8,2,tail_2_3,45,15,5,1,6,1,45,32,71.11,59,41,69.49
8,2,tail_2_3,45,30,3,0,2.5,0,9,7,77.78,5,5,100.0
8,2,tail_2_3,45,30,3,0,2.5,1,9,7,77.78,5,5,100.0
8,2,tail_2_3,45,30,3,0,4.5,0,34,25,73.53,38,28,73.68
8,2,tail_2_3,45,30,3,0,4.5,1,34,25,73.53,38,28,73.68
8,2,tail_2_3,45,30,3,0,6,0,34,25,73.53,38,28,73.68
8,2,tail_2_3,45,30,3,0,6,1,34,25,73.53,38,28,73.68
8,2,tail_2_3,45,30,3,1,4.5,0,25,18,72.0,34,24,70.59
8,2,tail_2_3,45,30,3,1,4.5,1,25,18,72.0,34,24,70.59
8,2,tail_2_3,45,30,3,1,6,0,25,18,72.0,34,24,70.59
8,2,tail_2_3,45,30,3,1,6,1,25,18,72.0,34,24,70.59
8,2,tail_2_3,45,30,5,0,2.5,0,9,7,77.78,4,4,100.0
8,2,tail_2_3,45,30,5,0,2.5,1,9,7,77.78,4,4,100.0
8,2,tail_2_3,45,30,5,0,4.5,0,34,25,73.53,36,26,72.22
8,2,tail_2_3,45,30,5,0,4.5,1,34,25,73.53,36,26,72.22
8,2,tail_2_3,45,30,5,0,6,0,34,25,73.53,36,26,72.22
8,2,tail_2_3,45,30,5,0,6,1,34,25,73.53,36,26,72.22
8,2,tail_2_3,45,30,5,1,4.5,0,25,18,72.0,32,22,68.75
8,2,tail_2_3,45,30,5,1,4.5,1,25,18,72.0,32,22,68.75
8,2,tail_2_3,45,30,5,1,6,0,25,18,72.0,32,22,68.75
8,2,tail_2_3,45,30,5,1,6,1,25,18,72.0,32,22,68.75
8,2,tail_ge4,20,0,3,0,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,0,3,0,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,0,3,0,6,0,19,11,57.89,21,11,52.38
8,2,tail_ge4,20,0,3,0,6,1,19,11,57.89,21,11,52.38
8,2,tail_ge4,20,0,3,1,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,0,3,1,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,0,3,1,6,0,19,11,57.89,21,11,52.38
8,2,tail_ge4,20,0,3,1,6,1,19,11,57.89,21,11,52.38
8,2,tail_ge4,20,0,5,0,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,0,5,0,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,0,5,0,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,0,5,0,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,0,5,1,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,0,5,1,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,0,5,1,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,0,5,1,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,15,3,0,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,15,3,0,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,15,3,0,6,0,19,11,57.89,20,11,55.0
8,2,tail_ge4,20,15,3,0,6,1,19,11,57.89,20,11,55.0
8,2,tail_ge4,20,15,3,1,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,15,3,1,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,20,15,3,1,6,0,19,11,57.89,20,11,55.0
8,2,tail_ge4,20,15,3,1,6,1,19,11,57.89,20,11,55.0
8,2,tail_ge4,20,15,5,0,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,15,5,0,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,15,5,0,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,15,5,0,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,15,5,1,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,15,5,1,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,20,15,5,1,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,15,5,1,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,20,30,3,0,4.5,0,13,6,46.15,15,8,53.33
8,2,tail_ge4,20,30,3,0,4.5,1,13,6,46.15,15,8,53.33
8,2,tail_ge4,20,30,3,0,6,0,14,7,50.0,15,8,53.33
8,2,tail_ge4,20,30,3,0,6,1,14,7,50.0,15,8,53.33
8,2,tail_ge4,20,30,3,1,4.5,0,13,6,46.15,15,8,53.33
8,2,tail_ge4,20,30,3,1,4.5,1,13,6,46.15,15,8,53.33
8,2,tail_ge4,20,30,3,1,6,0,14,7,50.0,15,8,53.33
8,2,tail_ge4,20,30,3,1,6,1,14,7,50.0,15,8,53.33
8,2,tail_ge4,20,30,5,0,4.5,0,11,5,45.45,12,6,50.0
8,2,tail_ge4,20,30,5,0,4.5,1,11,5,45.45,12,6,50.0
8,2,tail_ge4,20,30,5,0,6,0,12,6,50.0,12,6,50.0
8,2,tail_ge4,20,30,5,0,6,1,12,6,50.0,12,6,50.0
8,2,tail_ge4,20,30,5,1,4.5,0,11,5,45.45,12,6,50.0
8,2,tail_ge4,20,30,5,1,4.5,1,11,5,45.45,12,6,50.0
8,2,tail_ge4,20,30,5,1,6,0,12,6,50.0,12,6,50.0
8,2,tail_ge4,20,30,5,1,6,1,12,6,50.0,12,6,50.0
8,2,tail_ge4,30,0,3,0,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,0,3,0,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,0,3,0,6,0,19,11,57.89,21,11,52.38
8,2,tail_ge4,30,0,3,0,6,1,19,11,57.89,21,11,52.38
8,2,tail_ge4,30,0,3,1,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,0,3,1,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,0,3,1,6,0,19,11,57.89,21,11,52.38
8,2,tail_ge4,30,0,3,1,6,1,19,11,57.89,21,11,52.38
8,2,tail_ge4,30,0,5,0,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,0,5,0,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,0,5,0,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,0,5,0,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,0,5,1,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,0,5,1,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,0,5,1,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,0,5,1,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,15,3,0,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,15,3,0,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,15,3,0,6,0,19,11,57.89,20,11,55.0
8,2,tail_ge4,30,15,3,0,6,1,19,11,57.89,20,11,55.0
8,2,tail_ge4,30,15,3,1,4.5,0,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,15,3,1,4.5,1,16,9,56.25,16,9,56.25
8,2,tail_ge4,30,15,3,1,6,0,19,11,57.89,20,11,55.0
8,2,tail_ge4,30,15,3,1,6,1,19,11,57.89,20,11,55.0
8,2,tail_ge4,30,15,5,0,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,15,5,0,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,15,5,0,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,15,5,0,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,15,5,1,4.5,0,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,15,5,1,4.5,1,14,8,57.14,12,6,50.0
8,2,tail_ge4,30,15,5,1,6,0,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,15,5,1,6,1,17,10,58.82,13,7,53.85
8,2,tail_ge4,30,30,3,0,4.5,0,13,6,46.15,15,8,53.33
8,2,tail_ge4,30,30,3,0,4.5,1,13,6,46.15,15,8,53.33
8,2,tail_ge4,30,30,3,0,6,0,14,7,50.0,15,8,53.33
8,2,tail_ge4,30,30,3,0,6,1,14,7,50.0,15,8,53.33
8,2,tail_ge4,30,30,3,1,4.5,0,13,6,46.15,15,8,53.33
