bar,time,direction,family,version,segment,outcome
32268,2026-08-27 11:38:24.372,1,PIN7,NO_50_ORDER,HOLD,TARGET
32268,2026-08-27 11:38:24.372,1,PIN7,NO_50_ALL,HOLD,TARGET
32287,2026-08-27 11:49:46.440,-1,PIN7,CURRENT,HOLD,TARGET
32287,2026-08-27 11:49:46.440,-1,PIN7,NO_50_ORDER,HOLD,TARGET
32287,2026-08-27 11:49:46.440,-1,PIN7,NO_50_ALL,HOLD,TARGET
32313,2026-08-27 12:05:11.576,1,PIN7,NO_50_ORDER,HOLD,TARGET
32313,2026-08-27 12:05:11.576,1,PIN7,NO_50_ALL,HOLD,TARGET
32314,2026-08-27 12:05:12.636,1,PIN_STRICT,NO_50_ALL,HOLD,STOP
32359,2026-08-27 12:33:42.088,1,PIN7,CURRENT,HOLD,TARGET
32359,2026-08-27 12:33:42.088,1,PIN7,NO_50_ORDER,HOLD,TARGET
32359,2026-08-27 12:33:42.088,1,PIN7,NO_50_ALL,HOLD,TARGET
32360,2026-08-27 12:34:39.128,1,PIN7,CURRENT,HOLD,TARGET
32360,2026-08-27 12:34:39.128,1,PIN7,NO_50_ORDER,HOLD,TARGET
32360,2026-08-27 12:34:39.128,1,PIN7,NO_50_ALL,HOLD,TARGET
32378,2026-08-27 12:50:40.340,1,EMA24,CURRENT,HOLD,TARGET
32378,2026-08-27 12:50:40.340,1,EMA24,NO_50_ORDER,HOLD,TARGET
32378,2026-08-27 12:50:40.340,1,EMA24,NO_50_ALL,HOLD,TARGET
32393,2026-08-27 12:55:12.044,1,EMA8,CURRENT,HOLD,STOP
32393,2026-08-27 12:55:12.044,1,EMA8,NO_50_ORDER,HOLD,STOP
32393,2026-08-27 12:55:12.044,1,EMA8,NO_50_ALL,HOLD,STOP
32395,2026-08-27 12:55:30.552,1,EMA8,CURRENT,HOLD,TARGET
32395,2026-08-27 12:55:30.552,1,EMA8,NO_50_ORDER,HOLD,TARGET
32395,2026-08-27 12:55:30.552,1,EMA8,NO_50_ALL,HOLD,TARGET
32397,2026-08-27 12:56:18.680,1,EMA24,CURRENT,HOLD,TARGET
32397,2026-08-27 12:56:18.680,1,EMA24,NO_50_ORDER,HOLD,TARGET
32397,2026-08-27 12:56:18.680,1,EMA24,NO_50_ALL,HOLD,TARGET
32898,2026-08-28 06:38:18.376,1,EMA24,CURRENT,HOLD,TARGET
32898,2026-08-28 06:38:18.376,1,EMA24,NO_50_ORDER,HOLD,TARGET
32898,2026-08-28 06:38:18.376,1,EMA24,NO_50_ALL,HOLD,TARGET
32900,2026-08-28 06:39:16.380,1,EMA24,CURRENT,HOLD,TARGET
32900,2026-08-28 06:39:16.380,1,EMA24,NO_50_ORDER,HOLD,TARGET
32900,2026-08-28 06:39:16.380,1,EMA24,NO_50_ALL,HOLD,TARGET
32919,2026-08-28 06:44:57.920,1,EMA24,CURRENT,HOLD,STOP
32919,2026-08-28 06:44:57.920,1,EMA24,NO_50_ORDER,HOLD,STOP
32919,2026-08-28 06:44:57.920,1,EMA24,NO_50_ALL,HOLD,STOP
33012,2026-08-28 07:00:00.488,-1,EMA24,CURRENT,HOLD,STOP
33012,2026-08-28 07:00:00.488,-1,EMA24,NO_50_ORDER,HOLD,STOP
33012,2026-08-28 07:00:00.488,-1,EMA24,NO_50_ALL,HOLD,STOP
33133,2026-08-28 07:00:15.744,1,PIN7,CURRENT,HOLD,TARGET
33133,2026-08-28 07:00:15.744,1,PIN7,NO_50_ORDER,HOLD,TARGET
33133,2026-08-28 07:00:15.744,1,PIN7,NO_50_ALL,HOLD,TARGET
33140,2026-08-28 07:00:19.516,1,PIN7,CURRENT,HOLD,TARGET
33140,2026-08-28 07:00:19.516,1,PIN7,NO_50_ORDER,HOLD,TARGET
33140,2026-08-28 07:00:19.516,1,PIN7,NO_50_ALL,HOLD,TARGET
33143,2026-08-28 07:00:20.956,1,EMA8,CURRENT,HOLD,TARGET
33143,2026-08-28 07:00:20.956,1,EMA8,NO_50_ORDER,HOLD,TARGET
33143,2026-08-28 07:00:20.956,1,EMA8,NO_50_ALL,HOLD,TARGET
33145,2026-08-28 07:00:22.072,1,EMA8,CURRENT,HOLD,TARGET
33145,2026-08-28 07:00:22.072,1,EMA8,NO_50_ORDER,HOLD,TARGET
33145,2026-08-28 07:00:22.072,1,EMA8,NO_50_ALL,HOLD,TARGET
33149,2026-08-28 07:00:23.412,1,EMA8,CURRENT,HOLD,STOP
33149,2026-08-28 07:00:23.412,1,EMA8,NO_50_ORDER,HOLD,STOP
33149,2026-08-28 07:00:23.412,1,EMA8,NO_50_ALL,HOLD,STOP
33167,2026-08-28 07:00:39.456,1,PIN7,CURRENT,HOLD,TARGET
33167,2026-08-28 07:00:39.456,1,PIN7,NO_50_ORDER,HOLD,TARGET
33167,2026-08-28 07:00:39.456,1,PIN7,NO_50_ALL,HOLD,TARGET
33168,2026-08-28 07:00:39.704,1,PIN7,CURRENT,HOLD,TARGET
33168,2026-08-28 07:00:39.704,1,PIN7,NO_50_ORDER,HOLD,TARGET
33168,2026-08-28 07:00:39.704,1,PIN7,NO_50_ALL,HOLD,TARGET
33198,2026-08-28 07:01:49.600,-1,EMA8,CURRENT,HOLD,STOP
33198,2026-08-28 07:01:49.600,-1,EMA8,NO_50_ORDER,HOLD,STOP
33198,2026-08-28 07:01:49.600,-1,EMA8,NO_50_ALL,HOLD,STOP
33200,2026-08-28 07:01:51.768,-1,EMA8,CURRENT,HOLD,TARGET
33200,2026-08-28 07:01:51.768,-1,EMA8,NO_50_ORDER,HOLD,TARGET
33200,2026-08-28 07:01:51.768,-1,EMA8,NO_50_ALL,HOLD,TARGET
33202,2026-08-28 07:01:53.808,-1,EMA8,CURRENT,HOLD,STOP
33202,2026-08-28 07:01:53.808,-1,EMA8,NO_50_ORDER,HOLD,STOP
33202,2026-08-28 07:01:53.808,-1,EMA8,NO_50_ALL,HOLD,STOP
33205,2026-08-28 07:02:09.844,-1,EMA24,CURRENT,HOLD,TARGET
33205,2026-08-28 07:02:09.844,-1,EMA24,NO_50_ORDER,HOLD,TARGET
33205,2026-08-28 07:02:09.844,-1,EMA24,NO_50_ALL,HOLD,TARGET
33235,2026-08-28 07:03:52.036,-1,EMA8,CURRENT,HOLD,TARGET
33235,2026-08-28 07:03:52.036,-1,EMA8,NO_50_ORDER,HOLD,TARGET
33235,2026-08-28 07:03:52.036,-1,EMA8,NO_50_ALL,HOLD,TARGET
33239,2026-08-28 07:04:06.452,-1,PIN7,CURRENT,HOLD,STOP
33239,2026-08-28 07:04:06.452,-1,PIN7,NO_50_ORDER,HOLD,STOP
33239,2026-08-28 07:04:06.452,-1,PIN7,NO_50_ALL,HOLD,STOP
33242,2026-08-28 07:04:17.184,-1,EMA8,CURRENT,HOLD,TARGET
33242,2026-08-28 07:04:17.184,-1,EMA8,NO_50_ORDER,HOLD,TARGET
33242,2026-08-28 07:04:17.184,-1,EMA8,NO_50_ALL,HOLD,TARGET
33280,2026-08-28 07:06:31.036,-1,PIN7,CURRENT,HOLD,STOP
33280,2026-08-28 07:06:31.036,-1,PIN7,NO_50_ORDER,HOLD,STOP
33280,2026-08-28 07:06:31.036,-1,PIN7,NO_50_ALL,HOLD,STOP
33284,2026-08-28 07:06:52.520,-1,EMA8,CURRENT,HOLD,TARGET
33284,2026-08-28 07:06:52.520,-1,EMA8,NO_50_ORDER,HOLD,TARGET
33284,2026-08-28 07:06:52.520,-1,EMA8,NO_50_ALL,HOLD,TARGET
33290,2026-08-28 07:07:12.584,-1,EMA8,CURRENT,HOLD,STOP
33290,2026-08-28 07:07:12.584,-1,EMA8,NO_50_ORDER,HOLD,STOP
33290,2026-08-28 07:07:12.584,-1,EMA8,NO_50_ALL,HOLD,STOP
33294,2026-08-28 07:07:30.536,-1,EMA24,CURRENT,HOLD,TARGET
33294,2026-08-28 07:07:30.536,-1,EMA24,NO_50_ORDER,HOLD,TARGET
33294,2026-08-28 07:07:30.536,-1,EMA24,NO_50_ALL,HOLD,TARGET
33311,2026-08-28 07:08:49.156,1,PIN7,NO_50_ORDER,HOLD,TARGET
33311,2026-08-28 07:08:49.156,1,PIN7,NO_50_ALL,HOLD,TARGET
33317,2026-08-28 07:09:24.536,1,EMA8,NO_50_ORDER,HOLD,TARGET
33317,2026-08-28 07:09:24.536,1,EMA8,NO_50_ALL,HOLD,TARGET
33332,2026-08-28 07:10:38.668,-1,EMA24,NO_50_ALL,HOLD,TARGET
33335,2026-08-28 07:10:46.692,-1,PIN7,CURRENT,HOLD,TARGET
33335,2026-08-28 07:10:46.692,-1,PIN7,NO_50_ORDER,HOLD,TARGET
33335,2026-08-28 07:10:46.692,-1,PIN7,NO_50_ALL,HOLD,TARGET
33336,2026-08-28 07:11:16.484,-1,PIN7,CURRENT,HOLD,TARGET
33336,2026-08-28 07:11:16.484,-1,PIN7,NO_50_ORDER,HOLD,TARGET
33336,2026-08-28 07:11:16.484,-1,PIN7,NO_50_ALL,HOLD,TARGET
33338,2026-08-28 07:11:31.348,-1,EMA8,CURRENT,HOLD,TARGET
33338,2026-08-28 07:11:31.348,-1,EMA8,NO_50_ORDER,HOLD,TARGET
33338,2026-08-28 07:11:31.348,-1,EMA8,NO_50_ALL,HOLD,TARGET
33341,2026-08-28 07:11:46.592,-1,PIN7,CURRENT,HOLD,STOP
33341,2026-08-28 07:11:46.592,-1,PIN7,NO_50_ORDER,HOLD,STOP
33341,2026-08-28 07:11:46.592,-1,PIN7,NO_50_ALL,HOLD,STOP
33342,2026-08-28 07:11:52.832,-1,PIN7,CURRENT,HOLD,STOP
33342,2026-08-28 07:11:52.832,-1,PIN7,NO_50_ORDER,HOLD,STOP
33342,2026-08-28 07:11:52.832,-1,PIN7,NO_50_ALL,HOLD,STOP
33351,2026-08-28 07:12:54.552,-1,EMA24,CURRENT,HOLD,TARGET
33351,2026-08-28 07:12:54.552,-1,EMA24,NO_50_ORDER,HOLD,TARGET
33351,2026-08-28 07:12:54.552,-1,EMA24,NO_50_ALL,HOLD,TARGET
33358,2026-08-28 07:13:33.236,-1,PIN_STRICT,CURRENT,HOLD,TARGET
33358,2026-08-28 07:13:33.236,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
33358,2026-08-28 07:13:33.236,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
33362,2026-08-28 07:14:03.996,-1,EMA8,CURRENT,HOLD,STOP
33362,2026-08-28 07:14:03.996,-1,EMA8,NO_50_ORDER,HOLD,STOP
33362,2026-08-28 07:14:03.996,-1,EMA8,NO_50_ALL,HOLD,STOP
33385,2026-08-28 07:16:04.924,1,EMA24,NO_50_ALL,HOLD,TARGET
33399,2026-08-28 07:17:46.304,1,PIN7,CURRENT,HOLD,TARGET
33399,2026-08-28 07:17:46.304,1,PIN7,NO_50_ORDER,HOLD,TARGET
33399,2026-08-28 07:17:46.304,1,PIN7,NO_50_ALL,HOLD,TARGET
33401,2026-08-28 07:18:10.060,1,PIN_STRICT,CURRENT,HOLD,TARGET
33401,2026-08-28 07:18:10.060,1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
33401,2026-08-28 07:18:10.060,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
33405,2026-08-28 07:18:31.644,1,EMA8,CURRENT,HOLD,TARGET
33405,2026-08-28 07:18:31.644,1,EMA8,NO_50_ORDER,HOLD,TARGET
33405,2026-08-28 07:18:31.644,1,EMA8,NO_50_ALL,HOLD,TARGET
33407,2026-08-28 07:18:43.252,1,PIN7,CURRENT,HOLD,TARGET
33407,2026-08-28 07:18:43.252,1,PIN7,NO_50_ORDER,HOLD,TARGET
33407,2026-08-28 07:18:43.252,1,PIN7,NO_50_ALL,HOLD,TARGET
33411,2026-08-28 07:19:24.168,1,PIN7,CURRENT,HOLD,TARGET
33411,2026-08-28 07:19:24.168,1,PIN7,NO_50_ORDER,HOLD,TARGET
33411,2026-08-28 07:19:24.168,1,PIN7,NO_50_ALL,HOLD,TARGET
33415,2026-08-28 07:19:43.604,1,EMA8,CURRENT,HOLD,TARGET
33415,2026-08-28 07:19:43.604,1,EMA8,NO_50_ORDER,HOLD,TARGET
33415,2026-08-28 07:19:43.604,1,EMA8,NO_50_ALL,HOLD,TARGET
33472,2026-08-28 07:26:09.456,-1,PIN7,CURRENT,HOLD,TARGET
33472,2026-08-28 07:26:09.456,-1,PIN7,NO_50_ORDER,HOLD,TARGET
33472,2026-08-28 07:26:09.456,-1,PIN7,NO_50_ALL,HOLD,TARGET
33487,2026-08-28 07:27:42.952,-1,PIN7,CURRENT,HOLD,TARGET
33487,2026-08-28 07:27:42.952,-1,PIN7,NO_50_ORDER,HOLD,TARGET
33487,2026-08-28 07:27:42.952,-1,PIN7,NO_50_ALL,HOLD,TARGET
33494,2026-08-28 07:28:44.952,-1,EMA8,CURRENT,HOLD,STOP
33494,2026-08-28 07:28:44.952,-1,EMA8,NO_50_ORDER,HOLD,STOP
33494,2026-08-28 07:28:44.952,-1,EMA8,NO_50_ALL,HOLD,STOP
33505,2026-08-28 07:29:46.580,1,PIN7,NO_50_ORDER,HOLD,TARGET
33505,2026-08-28 07:29:46.580,1,PIN7,NO_50_ALL,HOLD,TARGET
33506,2026-08-28 07:29:51.828,1,PIN7,NO_50_ORDER,HOLD,TARGET
33506,2026-08-28 07:29:51.828,1,PIN7,NO_50_ALL,HOLD,TARGET
33536,2026-08-28 07:31:35.132,1,PIN7,CURRENT,HOLD,STOP
33536,2026-08-28 07:31:35.132,1,PIN7,NO_50_ORDER,HOLD,STOP
33536,2026-08-28 07:31:35.132,1,PIN7,NO_50_ALL,HOLD,STOP
33559,2026-08-28 07:33:42.908,1,PIN7,CURRENT,HOLD,TARGET
33559,2026-08-28 07:33:42.908,1,PIN7,NO_50_ORDER,HOLD,TARGET
33559,2026-08-28 07:33:42.908,1,PIN7,NO_50_ALL,HOLD,TARGET
33566,2026-08-28 07:34:31.848,1,EMA8,CURRENT,HOLD,TARGET
33566,2026-08-28 07:34:31.848,1,EMA8,NO_50_ORDER,HOLD,TARGET
33566,2026-08-28 07:34:31.848,1,EMA8,NO_50_ALL,HOLD,TARGET
33568,2026-08-28 07:34:47.396,1,EMA8,CURRENT,HOLD,TARGET
33568,2026-08-28 07:34:47.396,1,EMA8,NO_50_ORDER,HOLD,TARGET
33568,2026-08-28 07:34:47.396,1,EMA8,NO_50_ALL,HOLD,TARGET
33571,2026-08-28 07:35:25.568,1,PIN7,CURRENT,HOLD,TARGET
33571,2026-08-28 07:35:25.568,1,PIN7,NO_50_ORDER,HOLD,TARGET
33571,2026-08-28 07:35:25.568,1,PIN7,NO_50_ALL,HOLD,TARGET
33577,2026-08-28 07:36:15.276,1,PIN7,CURRENT,HOLD,TARGET
33577,2026-08-28 07:36:15.276,1,PIN7,NO_50_ORDER,HOLD,TARGET
33577,2026-08-28 07:36:15.276,1,PIN7,NO_50_ALL,HOLD,TARGET
33586,2026-08-28 07:37:43.952,1,EMA8,CURRENT,HOLD,TARGET
33586,2026-08-28 07:37:43.952,1,EMA8,NO_50_ORDER,HOLD,TARGET
33586,2026-08-28 07:37:43.952,1,EMA8,NO_50_ALL,HOLD,TARGET
33589,2026-08-28 07:38:14.104,1,EMA8,CURRENT,HOLD,TARGET
33589,2026-08-28 07:38:14.104,1,EMA8,NO_50_ORDER,HOLD,TARGET
33589,2026-08-28 07:38:14.104,1,EMA8,NO_50_ALL,HOLD,TARGET
33598,2026-08-28 07:40:16.532,1,EMA24,CURRENT,HOLD,TARGET
33598,2026-08-28 07:40:16.532,1,EMA24,NO_50_ORDER,HOLD,TARGET
33598,2026-08-28 07:40:16.532,1,EMA24,NO_50_ALL,HOLD,TARGET
33610,2026-08-28 07:42:52.428,1,EMA8,CURRENT,HOLD,TARGET
33610,2026-08-28 07:42:52.428,1,EMA8,NO_50_ORDER,HOLD,TARGET
33610,2026-08-28 07:42:52.428,1,EMA8,NO_50_ALL,HOLD,TARGET
33616,2026-08-28 07:43:56.116,1,EMA8,CURRENT,HOLD,TARGET
33616,2026-08-28 07:43:56.116,1,EMA8,NO_50_ORDER,HOLD,TARGET
33616,2026-08-28 07:43:56.116,1,EMA8,NO_50_ALL,HOLD,TARGET
33620,2026-08-28 07:44:33.828,1,PIN_STRICT,CURRENT,HOLD,TARGET
33620,2026-08-28 07:44:33.828,1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
33620,2026-08-28 07:44:33.828,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
33621,2026-08-28 07:44:42.492,1,PIN_STRICT,CURRENT,HOLD,STOP
33621,2026-08-28 07:44:42.492,1,PIN_STRICT,NO_50_ORDER,HOLD,STOP
33621,2026-08-28 07:44:42.492,1,PIN_STRICT,NO_50_ALL,HOLD,STOP
33627,2026-08-28 07:45:29.024,1,EMA8,CURRENT,HOLD,STOP
33627,2026-08-28 07:45:29.024,1,EMA8,NO_50_ORDER,HOLD,STOP
33627,2026-08-28 07:45:29.024,1,EMA8,NO_50_ALL,HOLD,STOP
33631,2026-08-28 07:46:09.628,1,EMA24,CURRENT,HOLD,TARGET
33631,2026-08-28 07:46:09.628,1,EMA24,NO_50_ORDER,HOLD,TARGET
33631,2026-08-28 07:46:09.628,1,EMA24,NO_50_ALL,HOLD,TARGET
33637,2026-08-28 07:47:08.924,1,EMA8,CURRENT,HOLD,TARGET
33637,2026-08-28 07:47:08.924,1,EMA8,NO_50_ORDER,HOLD,TARGET
33637,2026-08-28 07:47:08.924,1,EMA8,NO_50_ALL,HOLD,TARGET
33647,2026-08-28 07:50:20.836,1,PIN7,CURRENT,HOLD,TARGET
33647,2026-08-28 07:50:20.836,1,PIN7,NO_50_ORDER,HOLD,TARGET
33647,2026-08-28 07:50:20.836,1,PIN7,NO_50_ALL,HOLD,TARGET
33648,2026-08-28 07:50:25.360,1,PIN7,CURRENT,HOLD,TARGET
33648,2026-08-28 07:50:25.360,1,PIN7,NO_50_ORDER,HOLD,TARGET
33648,2026-08-28 07:50:25.360,1,PIN7,NO_50_ALL,HOLD,TARGET
33652,2026-08-28 07:51:32.292,1,EMA8,CURRENT,HOLD,TARGET
33652,2026-08-28 07:51:32.292,1,EMA8,NO_50_ORDER,HOLD,TARGET
33652,2026-08-28 07:51:32.292,1,EMA8,NO_50_ALL,HOLD,TARGET
33657,2026-08-28 07:52:30.424,1,EMA8,CURRENT,HOLD,TARGET
33657,2026-08-28 07:52:30.424,1,EMA8,NO_50_ORDER,HOLD,TARGET
33657,2026-08-28 07:52:30.424,1,EMA8,NO_50_ALL,HOLD,TARGET
33659,2026-08-28 07:53:01.616,1,PIN7,CURRENT,HOLD,TARGET
33659,2026-08-28 07:53:01.616,1,PIN7,NO_50_ORDER,HOLD,TARGET
33659,2026-08-28 07:53:01.616,1,PIN7,NO_50_ALL,HOLD,TARGET
33661,2026-08-28 07:53:12.428,1,EMA8,CURRENT,HOLD,TARGET
33661,2026-08-28 07:53:12.428,1,EMA8,NO_50_ORDER,HOLD,TARGET
33661,2026-08-28 07:53:12.428,1,EMA8,NO_50_ALL,HOLD,TARGET
33665,2026-08-28 07:54:02.320,1,PIN_STRICT,CURRENT,HOLD,TARGET
33665,2026-08-28 07:54:02.320,1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
33665,2026-08-28 07:54:02.320,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
33670,2026-08-28 07:55:47.512,1,EMA8,CURRENT,HOLD,TARGET
33670,2026-08-28 07:55:47.512,1,EMA8,NO_50_ORDER,HOLD,TARGET
33670,2026-08-28 07:55:47.512,1,EMA8,NO_50_ALL,HOLD,TARGET
33672,2026-08-28 07:56:25.168,1,PIN7,CURRENT,HOLD,TARGET
33672,2026-08-28 07:56:25.168,1,PIN7,NO_50_ORDER,HOLD,TARGET
33672,2026-08-28 07:56:25.168,1,PIN7,NO_50_ALL,HOLD,TARGET
33676,2026-08-28 07:57:37.104,1,EMA8,CURRENT,HOLD,TARGET
33676,2026-08-28 07:57:37.104,1,EMA8,NO_50_ORDER,HOLD,TARGET
33676,2026-08-28 07:57:37.104,1,EMA8,NO_50_ALL,HOLD,TARGET
33678,2026-08-28 07:59:12.924,1,PIN7,CURRENT,HOLD,TARGET
33678,2026-08-28 07:59:12.924,1,PIN7,NO_50_ORDER,HOLD,TARGET
33678,2026-08-28 07:59:12.924,1,PIN7,NO_50_ALL,HOLD,TARGET
34526,2026-08-28 11:01:29.720,1,EMA24,NO_50_ALL,HOLD,TARGET
34537,2026-08-28 11:05:06.168,1,EMA24,CURRENT,HOLD,TARGET
34537,2026-08-28 11:05:06.168,1,EMA24,NO_50_ORDER,HOLD,TARGET
34537,2026-08-28 11:05:06.168,1,EMA24,NO_50_ALL,HOLD,TARGET
34561,2026-08-28 11:14:26.788,-1,PIN7,NO_50_ORDER,HOLD,TARGET
34561,2026-08-28 11:14:26.788,-1,PIN7,NO_50_ALL,HOLD,TARGET
34643,2026-08-28 11:51:04.068,-1,PIN_STRICT,CURRENT,HOLD,TARGET
34643,2026-08-28 11:51:04.068,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
34643,2026-08-28 11:51:04.068,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
34675,2026-08-28 12:05:38.800,1,PIN7,NO_50_ORDER,HOLD,STOP
34675,2026-08-28 12:05:38.800,1,PIN7,NO_50_ALL,HOLD,STOP
34678,2026-08-28 12:07:34.580,1,EMA24,NO_50_ALL,HOLD,TARGET
34688,2026-08-28 12:12:51.752,1,EMA8,CURRENT,HOLD,NONE
34688,2026-08-28 12:12:51.752,1,EMA8,NO_50_ORDER,HOLD,NONE
34688,2026-08-28 12:12:51.752,1,EMA8,NO_50_ALL,HOLD,NONE
34691,2026-08-28 12:14:26.916,1,EMA24,CURRENT,HOLD,TARGET
34691,2026-08-28 12:14:26.916,1,EMA24,NO_50_ORDER,HOLD,TARGET
34691,2026-08-28 12:14:26.916,1,EMA24,NO_50_ALL,HOLD,TARGET
34704,2026-08-28 12:22:03.272,1,EMA8,CURRENT,HOLD,STOP
34704,2026-08-28 12:22:03.272,1,EMA8,NO_50_ORDER,HOLD,STOP
34704,2026-08-28 12:22:03.272,1,EMA8,NO_50_ALL,HOLD,STOP
34709,2026-08-28 12:25:16.408,1,EMA24,CURRENT,HOLD,TARGET
34709,2026-08-28 12:25:16.408,1,EMA24,NO_50_ORDER,HOLD,TARGET
34709,2026-08-28 12:25:16.408,1,EMA24,NO_50_ALL,HOLD,TARGET
34732,2026-08-28 12:39:40.992,1,PIN7,CURRENT,HOLD,TARGET
34732,2026-08-28 12:39:40.992,1,PIN7,NO_50_ORDER,HOLD,TARGET
34732,2026-08-28 12:39:40.992,1,PIN7,NO_50_ALL,HOLD,TARGET
34759,2026-08-28 12:50:25.512,1,EMA8,CURRENT,HOLD,STOP
34759,2026-08-28 12:50:25.512,1,EMA8,NO_50_ORDER,HOLD,STOP
34759,2026-08-28 12:50:25.512,1,EMA8,NO_50_ALL,HOLD,STOP
34766,2026-08-28 12:51:46.044,-1,PIN7,NO_50_ORDER,HOLD,STOP
34766,2026-08-28 12:51:46.044,-1,PIN7,NO_50_ALL,HOLD,STOP
34785,2026-08-28 12:56:40.660,1,PIN7,CURRENT,HOLD,TARGET
34785,2026-08-28 12:56:40.660,1,PIN7,NO_50_ORDER,HOLD,TARGET
34785,2026-08-28 12:56:40.660,1,PIN7,NO_50_ALL,HOLD,TARGET
34786,2026-08-28 12:57:14.780,1,PIN7,CURRENT,HOLD,STOP
34786,2026-08-28 12:57:14.780,1,PIN7,NO_50_ORDER,HOLD,STOP
34786,2026-08-28 12:57:14.780,1,PIN7,NO_50_ALL,HOLD,STOP
34813,2026-08-28 12:59:58.116,-1,EMA8,CURRENT,HOLD,STOP
34813,2026-08-28 12:59:58.116,-1,EMA8,NO_50_ORDER,HOLD,STOP
34813,2026-08-28 12:59:58.116,-1,EMA8,NO_50_ALL,HOLD,STOP
35892,2026-08-31 06:33:26.868,-1,PIN_STRICT,CURRENT,HOLD,TARGET
35892,2026-08-31 06:33:26.868,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
35892,2026-08-31 06:33:26.868,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
35893,2026-08-31 06:33:30.488,-1,PIN7,CURRENT,HOLD,STOP
35893,2026-08-31 06:33:30.488,-1,PIN7,NO_50_ORDER,HOLD,STOP
35893,2026-08-31 06:33:30.488,-1,PIN7,NO_50_ALL,HOLD,STOP
35902,2026-08-31 06:34:25.472,-1,EMA8,CURRENT,HOLD,TARGET
35902,2026-08-31 06:34:25.472,-1,EMA8,NO_50_ORDER,HOLD,TARGET
35902,2026-08-31 06:34:25.472,-1,EMA8,NO_50_ALL,HOLD,TARGET
35905,2026-08-31 06:34:56.056,-1,EMA8,CURRENT,HOLD,TARGET
35905,2026-08-31 06:34:56.056,-1,EMA8,NO_50_ORDER,HOLD,TARGET
35905,2026-08-31 06:34:56.056,-1,EMA8,NO_50_ALL,HOLD,TARGET
35935,2026-08-31 06:38:19.040,1,PIN7,NO_50_ORDER,HOLD,STOP
35935,2026-08-31 06:38:19.040,1,PIN7,NO_50_ALL,HOLD,STOP
35938,2026-08-31 06:38:38.808,1,EMA24,NO_50_ORDER,HOLD,STOP
35938,2026-08-31 06:38:38.808,1,EMA24,NO_50_ALL,HOLD,STOP
35979,2026-08-31 06:43:55.208,-1,EMA8,CURRENT,HOLD,TARGET
35979,2026-08-31 06:43:55.208,-1,EMA8,NO_50_ORDER,HOLD,TARGET
35979,2026-08-31 06:43:55.208,-1,EMA8,NO_50_ALL,HOLD,TARGET
36192,2026-08-31 07:24:49.788,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
36195,2026-08-31 07:25:13.844,-1,PIN_STRICT,CURRENT,HOLD,TARGET
36195,2026-08-31 07:25:13.844,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
36195,2026-08-31 07:25:13.844,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
36245,2026-08-31 07:41:20.552,1,EMA8,CURRENT,HOLD,TARGET
36245,2026-08-31 07:41:20.552,1,EMA8,NO_50_ORDER,HOLD,TARGET
36245,2026-08-31 07:41:20.552,1,EMA8,NO_50_ALL,HOLD,TARGET
36247,2026-08-31 07:41:45.384,1,PIN7,CURRENT,HOLD,TARGET
36247,2026-08-31 07:41:45.384,1,PIN7,NO_50_ORDER,HOLD,TARGET
36247,2026-08-31 07:41:45.384,1,PIN7,NO_50_ALL,HOLD,TARGET
36249,2026-08-31 07:42:27.436,1,EMA8,CURRENT,HOLD,TARGET
36249,2026-08-31 07:42:27.436,1,EMA8,NO_50_ORDER,HOLD,TARGET
36249,2026-08-31 07:42:27.436,1,EMA8,NO_50_ALL,HOLD,TARGET
36269,2026-08-31 07:50:01.892,-1,PIN7,NO_50_ORDER,HOLD,STOP
36269,2026-08-31 07:50:01.892,-1,PIN7,NO_50_ALL,HOLD,STOP
36287,2026-08-31 07:55:27.204,1,PIN7,CURRENT,HOLD,TARGET
36287,2026-08-31 07:55:27.204,1,PIN7,NO_50_ORDER,HOLD,TARGET
36287,2026-08-31 07:55:27.204,1,PIN7,NO_50_ALL,HOLD,TARGET
36292,2026-08-31 07:56:43.872,1,PIN7,CURRENT,HOLD,TARGET
36292,2026-08-31 07:56:43.872,1,PIN7,NO_50_ORDER,HOLD,TARGET
36292,2026-08-31 07:56:43.872,1,PIN7,NO_50_ALL,HOLD,TARGET
36293,2026-08-31 07:57:14.292,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
36651,2026-08-31 11:33:56.028,-1,PIN7,NO_50_ORDER,HOLD,TARGET
36651,2026-08-31 11:33:56.028,-1,PIN7,NO_50_ALL,HOLD,TARGET
