BarNumber,Time,Group,Families,Direction,Horizon,Mode,Armed,ExitReason,PnlTicks
14765,2026-08-12 06:31:20.752,PIN_STRICT,PIN,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
14765,2026-08-12 06:31:20.752,PIN_STRICT,PIN,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
14765,2026-08-12 06:31:20.752,PIN_STRICT,PIN,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,8.0000
14766,2026-08-12 06:31:26.692,PIN_STRICT,PIN,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
14766,2026-08-12 06:31:26.692,PIN_STRICT,PIN,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
14766,2026-08-12 06:31:26.692,PIN_STRICT,PIN,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
14766,2026-08-12 06:31:26.692,PIN_STRICT,PIN,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
14766,2026-08-12 06:31:26.692,PIN_STRICT,PIN,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
14766,2026-08-12 06:31:26.692,PIN_STRICT,PIN,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,5.0000
14782,2026-08-12 06:33:10.604,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
14782,2026-08-12 06:33:10.604,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
14782,2026-08-12 06:33:10.604,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
14782,2026-08-12 06:33:10.604,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
14782,2026-08-12 06:33:10.604,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
14782,2026-08-12 06:33:10.604,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
14787,2026-08-12 06:33:51.856,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
14787,2026-08-12 06:33:51.856,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
14787,2026-08-12 06:33:51.856,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
14787,2026-08-12 06:33:51.856,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
14787,2026-08-12 06:33:51.856,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
14787,2026-08-12 06:33:51.856,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,1.0000
14831,2026-08-12 06:38:44.284,PIN7,PIN7,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
14831,2026-08-12 06:38:44.284,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
14831,2026-08-12 06:38:44.284,PIN7,PIN7,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
14831,2026-08-12 06:38:44.284,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
14831,2026-08-12 06:38:44.284,PIN7,PIN7,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
14831,2026-08-12 06:38:44.284,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,11.0000
14836,2026-08-12 06:40:03.360,PIN7,PIN7,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
14836,2026-08-12 06:40:03.360,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
14836,2026-08-12 06:40:03.360,PIN7,PIN7,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
14836,2026-08-12 06:40:03.360,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
14836,2026-08-12 06:40:03.360,PIN7,PIN7,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
14836,2026-08-12 06:40:03.360,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,4.0000
14850,2026-08-12 06:42:02.528,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
14850,2026-08-12 06:42:02.528,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
14850,2026-08-12 06:42:02.528,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
14850,2026-08-12 06:42:02.528,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
14850,2026-08-12 06:42:02.528,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
14850,2026-08-12 06:42:02.528,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
14975,2026-08-12 07:02:32.248,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
14975,2026-08-12 07:02:32.248,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
14975,2026-08-12 07:02:32.248,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
14975,2026-08-12 07:02:32.248,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
14975,2026-08-12 07:02:32.248,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
14975,2026-08-12 07:02:32.248,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-0.0000
15020,2026-08-12 07:16:09.928,PIN7,PIN7,1,12,BREAK_EVEN,True,TIME,11.0000
15020,2026-08-12 07:16:09.928,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,TIME,11.0000
15020,2026-08-12 07:16:09.928,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
15020,2026-08-12 07:16:09.928,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
15020,2026-08-12 07:16:09.928,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
15020,2026-08-12 07:16:09.928,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,6.0000
15028,2026-08-12 07:18:18.288,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15028,2026-08-12 07:18:18.288,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15028,2026-08-12 07:18:18.288,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15028,2026-08-12 07:18:18.288,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15028,2026-08-12 07:18:18.288,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15028,2026-08-12 07:18:18.288,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15094,2026-08-12 07:31:10.180,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,TIME,15.0000
15094,2026-08-12 07:31:10.180,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,TIME,15.0000
15094,2026-08-12 07:31:10.180,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
15094,2026-08-12 07:31:10.180,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
15094,2026-08-12 07:31:10.180,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
15094,2026-08-12 07:31:10.180,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
15096,2026-08-12 07:31:10.232,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,TIME,26.0000
15096,2026-08-12 07:31:10.232,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,TIME,26.0000
15096,2026-08-12 07:31:10.232,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
15096,2026-08-12 07:31:10.232,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
15096,2026-08-12 07:31:10.232,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
15096,2026-08-12 07:31:10.232,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,16.0000
15098,2026-08-12 07:31:10.312,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
15098,2026-08-12 07:31:10.312,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
15098,2026-08-12 07:31:10.312,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
15098,2026-08-12 07:31:10.312,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
15098,2026-08-12 07:31:10.312,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
15098,2026-08-12 07:31:10.312,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,14.0000
15139,2026-08-12 07:31:20.008,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15139,2026-08-12 07:31:20.008,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15139,2026-08-12 07:31:20.008,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15139,2026-08-12 07:31:20.008,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15139,2026-08-12 07:31:20.008,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15139,2026-08-12 07:31:20.008,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15146,2026-08-12 07:31:46.028,PIN7,PIN7,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
15146,2026-08-12 07:31:46.028,PIN7,PIN7,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15146,2026-08-12 07:31:46.028,PIN7,PIN7,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
15146,2026-08-12 07:31:46.028,PIN7,PIN7,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15146,2026-08-12 07:31:46.028,PIN7,PIN7,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
15146,2026-08-12 07:31:46.028,PIN7,PIN7,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15148,2026-08-12 07:32:03.888,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
15148,2026-08-12 07:32:03.888,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15148,2026-08-12 07:32:03.888,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
15148,2026-08-12 07:32:03.888,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15148,2026-08-12 07:32:03.888,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
15148,2026-08-12 07:32:03.888,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15175,2026-08-12 07:37:31.176,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15175,2026-08-12 07:37:31.176,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15175,2026-08-12 07:37:31.176,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15175,2026-08-12 07:37:31.176,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15175,2026-08-12 07:37:31.176,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15175,2026-08-12 07:37:31.176,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15177,2026-08-12 07:38:09.784,PIN7,PIN7,1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
15177,2026-08-12 07:38:09.784,PIN7,PIN7,1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15177,2026-08-12 07:38:09.784,PIN7,PIN7,1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
15177,2026-08-12 07:38:09.784,PIN7,PIN7,1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15177,2026-08-12 07:38:09.784,PIN7,PIN7,1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
15177,2026-08-12 07:38:09.784,PIN7,PIN7,1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15182,2026-08-12 07:39:18.036,EMA_BOUNCE,EMA24,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
15182,2026-08-12 07:39:18.036,EMA_BOUNCE,EMA24,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
15182,2026-08-12 07:39:18.036,EMA_BOUNCE,EMA24,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
15182,2026-08-12 07:39:18.036,EMA_BOUNCE,EMA24,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
15182,2026-08-12 07:39:18.036,EMA_BOUNCE,EMA24,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
15182,2026-08-12 07:39:18.036,EMA_BOUNCE,EMA24,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,10.0000
15196,2026-08-12 07:43:43.552,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15196,2026-08-12 07:43:43.552,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15196,2026-08-12 07:43:43.552,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15196,2026-08-12 07:43:43.552,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15196,2026-08-12 07:43:43.552,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15196,2026-08-12 07:43:43.552,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15226,2026-08-12 07:53:06.900,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15226,2026-08-12 07:53:06.900,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
15226,2026-08-12 07:53:06.900,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15226,2026-08-12 07:53:06.900,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
15226,2026-08-12 07:53:06.900,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15226,2026-08-12 07:53:06.900,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
15240,2026-08-12 07:56:17.312,EMA_BOUNCE,EMA24,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15240,2026-08-12 07:56:17.312,EMA_BOUNCE,EMA24,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
15240,2026-08-12 07:56:17.312,EMA_BOUNCE,EMA24,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15240,2026-08-12 07:56:17.312,EMA_BOUNCE,EMA24,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
15240,2026-08-12 07:56:17.312,EMA_BOUNCE,EMA24,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15240,2026-08-12 07:56:17.312,EMA_BOUNCE,EMA24,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
15248,2026-08-12 07:58:42.032,EMA_BOUNCE,EMA50,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15248,2026-08-12 07:58:42.032,EMA_BOUNCE,EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15248,2026-08-12 07:58:42.032,EMA_BOUNCE,EMA50,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15248,2026-08-12 07:58:42.032,EMA_BOUNCE,EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15248,2026-08-12 07:58:42.032,EMA_BOUNCE,EMA50,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15248,2026-08-12 07:58:42.032,EMA_BOUNCE,EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,3.0000
15513,2026-08-12 11:36:03.720,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15513,2026-08-12 11:36:03.720,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
15513,2026-08-12 11:36:03.720,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15513,2026-08-12 11:36:03.720,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
15513,2026-08-12 11:36:03.720,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15513,2026-08-12 11:36:03.720,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-2.0000
15514,2026-08-12 11:40:25.116,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15514,2026-08-12 11:40:25.116,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15514,2026-08-12 11:40:25.116,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15514,2026-08-12 11:40:25.116,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15514,2026-08-12 11:40:25.116,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15514,2026-08-12 11:40:25.116,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15518,2026-08-12 11:48:22.108,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15518,2026-08-12 11:48:22.108,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15518,2026-08-12 11:48:22.108,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15518,2026-08-12 11:48:22.108,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15518,2026-08-12 11:48:22.108,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15518,2026-08-12 11:48:22.108,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,0.0000
15548,2026-08-12 12:42:11.932,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15548,2026-08-12 12:42:11.932,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
15548,2026-08-12 12:42:11.932,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15548,2026-08-12 12:42:11.932,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
15548,2026-08-12 12:42:11.932,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15548,2026-08-12 12:42:11.932,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-4.0000
15553,2026-08-12 12:45:32.068,EMA_BOUNCE,EMA24+EMA50,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15553,2026-08-12 12:45:32.068,EMA_BOUNCE,EMA24+EMA50,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
15553,2026-08-12 12:45:32.068,EMA_BOUNCE,EMA24+EMA50,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15553,2026-08-12 12:45:32.068,EMA_BOUNCE,EMA24+EMA50,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
15553,2026-08-12 12:45:32.068,EMA_BOUNCE,EMA24+EMA50,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15553,2026-08-12 12:45:32.068,EMA_BOUNCE,EMA24+EMA50,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-3.0000
15567,2026-08-12 12:54:35.500,PIN7,PIN7,-1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
15567,2026-08-12 12:54:35.500,PIN7,PIN7,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
15567,2026-08-12 12:54:35.500,PIN7,PIN7,-1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
15567,2026-08-12 12:54:35.500,PIN7,PIN7,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
15567,2026-08-12 12:54:35.500,PIN7,PIN7,-1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
15567,2026-08-12 12:54:35.500,PIN7,PIN7,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,-1.0000
15570,2026-08-12 12:54:50.036,EMA_BOUNCE,EMA8,-1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15570,2026-08-12 12:54:50.036,EMA_BOUNCE,EMA8,-1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15570,2026-08-12 12:54:50.036,EMA_BOUNCE,EMA8,-1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15570,2026-08-12 12:54:50.036,EMA_BOUNCE,EMA8,-1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15570,2026-08-12 12:54:50.036,EMA_BOUNCE,EMA8,-1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15570,2026-08-12 12:54:50.036,EMA_BOUNCE,EMA8,-1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,2.0000
15573,2026-08-12 12:55:17.252,PIN7,PIN7,-1,12,BREAK_EVEN,False,HARD_STOP,-10.0000
15573,2026-08-12 12:55:17.252,PIN7,PIN7,-1,12,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15573,2026-08-12 12:55:17.252,PIN7,PIN7,-1,24,BREAK_EVEN,False,HARD_STOP,-10.0000
15573,2026-08-12 12:55:17.252,PIN7,PIN7,-1,24,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
15573,2026-08-12 12:55:17.252,PIN7,PIN7,-1,48,BREAK_EVEN,False,HARD_STOP,-10.0000
15573,2026-08-12 12:55:17.252,PIN7,PIN7,-1,48,NO_BREAK_EVEN,False,HARD_STOP,-10.0000
16005,2026-08-13 06:32:49.272,EMA_BOUNCE,EMA50,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
16005,2026-08-13 06:32:49.272,EMA_BOUNCE,EMA50,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
16005,2026-08-13 06:32:49.272,EMA_BOUNCE,EMA50,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
16005,2026-08-13 06:32:49.272,EMA_BOUNCE,EMA50,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
16005,2026-08-13 06:32:49.272,EMA_BOUNCE,EMA50,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
16005,2026-08-13 06:32:49.272,EMA_BOUNCE,EMA50,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,12.0000
16016,2026-08-13 06:34:21.652,EMA_BOUNCE,EMA8,1,12,BREAK_EVEN,True,TIME,28.0000
16016,2026-08-13 06:34:21.652,EMA_BOUNCE,EMA8,1,12,NO_BREAK_EVEN,True,TIME,28.0000
16016,2026-08-13 06:34:21.652,EMA_BOUNCE,EMA8,1,24,BREAK_EVEN,True,TIME,54.0000
16016,2026-08-13 06:34:21.652,EMA_BOUNCE,EMA8,1,24,NO_BREAK_EVEN,True,TIME,54.0000
16016,2026-08-13 06:34:21.652,EMA_BOUNCE,EMA8,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,47.0000
16016,2026-08-13 06:34:21.652,EMA_BOUNCE,EMA8,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,47.0000
16026,2026-08-13 06:35:48.232,PIN7,PIN7,1,12,BREAK_EVEN,True,BREAK_EVEN,0.0000
16026,2026-08-13 06:35:48.232,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,TIME,20.0000
16026,2026-08-13 06:35:48.232,PIN7,PIN7,1,24,BREAK_EVEN,True,BREAK_EVEN,0.0000
16026,2026-08-13 06:35:48.232,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,20.0000
16026,2026-08-13 06:35:48.232,PIN7,PIN7,1,48,BREAK_EVEN,True,BREAK_EVEN,0.0000
16026,2026-08-13 06:35:48.232,PIN7,PIN7,1,48,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,20.0000
16030,2026-08-13 06:36:43.512,PIN7,PIN7,1,12,BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
16030,2026-08-13 06:36:43.512,PIN7,PIN7,1,12,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
16030,2026-08-13 06:36:43.512,PIN7,PIN7,1,24,BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
16030,2026-08-13 06:36:43.512,PIN7,PIN7,1,24,NO_BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
16030,2026-08-13 06:36:43.512,PIN7,PIN7,1,48,BREAK_EVEN,True,BAR_CLOSE_TRAIL,15.0000
